Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Federal Fund Rate
20110224,12104.56,11983.17,190863178,101.9770965,-157.015889,146.45,12131.86761,12238.201,-219.67,12219.292,28.34,0.235378932,-0.013147942,8454888.293,77.1,0.15
20110225,12060.93,12060.93,147539887,90.09220188,-111.1070681,90.1,12131.7326,12228.317,-187.69,12181.754,-109.44,-0.894125683,-0.011635865,8118076.723,77.25,0.15
20110228,12130.45,12130.15,199562198,87.4033277,-26.14887156,104.89,12140.74283,12223.625,-164.91,12148.772,-2.95,-0.024122414,-0.003411261,8228393.384,76.9,0.16
20110301,12226.49,12054.99,183238764,70.87337411,-92.83715725,206.39,12132.86446,12202.608,-333.23,12117.818,-215.24,-1.753731282,-0.013791197,6805949.065,77.02,0.15
20110302,12057.34,12018.63,147272585,57.81528085,-121.5374654,96.49,12126.57261,12186.624,-145.99,12110.022,-201.39,-1.641562447,-0.018014887,6761334.621,76.65,0.16
20110303,12068.01,12068.01,157843695,62.19409347,1.169876471,216.3,12139.10855,12183.627,152.42,12147.962,31.56,0.258124881,-0.004865994,7999491.018,76.46,0.15
20110304,12258.88,12079.51,166695824,57.87055244,-21.06678601,191.86,12142.03917,12168.801,101.38,12155.848,-118.29,-0.962633167,-0.017865026,8930968.421,76.38,0.15
20110307,12171.09,12041.6,176199299,47.45386869,-56.25431928,201.84,12137.08591,12138.679,-40.42,12128.586,-228.11,-1.851821785,-0.010051757,6339141.449,76.48,0.14
20110308,12085.87,12072.21,158609209,48.67152253,-3.897384663,178.99,12144.44725,12138.838,-11.96,12159.858,-176.87,-1.42737819,0.008891159,5790093.91,76.78,0.14
20110309,12211.16,12156.6,128359545,48.96795761,30.72508901,101.22,12150.98466,12149.569,155.07,12189.116,-178.16,-1.437788762,0.011838937,5679870.452,76.69,0.14
20110310,12211.43,11974.39,180656317,30.41584313,-107.9584266,238.7,12135.13945,12141.18,-82.19,12134.398,-228.18,-1.868369144,-0.012022637,3639472.37,77.26,0.14
20110311,11976.96,11936.32,143670481,20.30366406,-134.577368,150.69,12126.4976,12132.575,-213.8,12109.302,-61.38,-0.507030526,-0.014880986,3726546.061,76.71,0.13
20110314,12042.13,11897.31,162998520,8.06211448,-161.007667,147.09,12113.79878,12109.257,-176.72,12089.928,-75.34,-0.624269793,-0.005378993,2220865.482,76.36,0.14
20110315,11988.69,11696.25,221932309,-12.60852538,-211.9907787,296.91,12089.19128,12088.997,-234.61,12018.136,-275.03,-2.267269557,-0.017517486,61294.53699,76.35,0.14
20110316,11854.2,11555.48,254066026,-47.9742002,-238.6880747,301.22,12043.8683,12043.647,-601.08,11898.178,-613.04,-5.014092525,-0.052609682,-2232080.022,76.18,0.14
20110317,11614.89,11614.82,182260611,-62.2691967,-152.0017008,187.24,12018.22275,11995.286,-438.5,11856.174,-283.43,-2.350551749,-0.03248101,-320783.0733,75.99,0.14
20110318,11777.23,11777.23,355046196,-66.06408916,-75.88378546,152.5,12003.01296,11964.15,-126.09,11818.998,-208.28,-1.726058276,-0.019148836,810392.0044,75.56,0.15
20110321,11860.11,11860.11,143394629,-54.08420047,-7.839485045,219.78,12006.20506,11958.8,-7.87,11827.672,-221.67,-1.808340539,-0.014560706,1920438.323,75.45,0.14
20110322,12036.37,12002.85,115658283,-45.50982385,9.399356239,48.13,12007.38839,11939.225,25.47,11860.314,-151.25,-1.242822444,-0.01592226,2262932.19,75.47,0.14
20110323,12018.4,11972.61,133940056,-32.89753649,33.30442113,143.53,12014.87711,11926.518,230.6,11954.858,-4.01,-0.033167825,0.008390686,1694220.173,75.9,0.14
20110324,12087.54,12087.54,131614647,-15.89728244,83.00913297,105.16,12029.70405,11945.113,557.26,12034.052,-43.82,-0.358757465,0.010365998,2238594.255,75.7,0.13
20110325,12170.71,12170.71,129785021,1.594167684,110.2001189,89.23,12047.88367,11962.732,446,12106.466,7.5,0.06140952,0.018610394,1069325.314,76.14,0.13
20110328,12221.19,12197.88,123069607,13.46850419,109.3717681,75.04,12062.16903,11983.204,339.36,12138.736,213.27,1.77953225,0.02807537,2359999.961,76.21,0.13
20110329,12194.48,12173.51,129026785,29.09018089,117.5532144,111.9,12082.82055,12025.563,242.48,12190.812,234.61,1.947876191,0.054215283,4770139.988,76.17,0.13
20110330,12280.07,12280.07,140344992,46.70955516,135.1143601,104.45,12108.32431,12099.294,331.98,12243.73,357.45,2.980448856,0.046638992,6197630.591,76.09,0.13
20110331,12350.76,12319.01,186141488,57.51824378,110.285516,62.67,12128.45819,12153.808,233.71,12273.564,464.31,3.916436533,0.037436697,4137583.442,75.98,0.1
20110401,12321.02,12321.02,147598993,69.87732182,102.1944547,99.98,12152.10217,12205.628,206.16,12304.79,763.42,6.573669844,0.027486281,3146233.366,75.82,0.11
20110404,12374.6,12369.15,114660357,80.6235246,95.25081816,38.26,12175.71434,12241.978,229.47,12345.22,786.73,6.774387986,0.03075799,5404061.511,75.92,0.09
20110405,12402.08,12353.34,142341910,87.63512479,89.52965216,84.8,12196.49393,12279.505,223.34,12368.198,780.6,6.721603679,0.024841253,5122367.401,75.92,0.09
20110406,12386.66,12386.66,182348866,94.75036568,95.73094115,64.27,12218.42308,12313.578,206.16,12383.426,652.16,5.538706656,0.02061601,4864105.077,75.55,0.1
20110407,12426.45,12328.36,158587862,97.86834226,74.11791562,112.2,12236.61993,12337.471,211.61,12401.378,550.97,4.646195309,0.015222221,5397654.255,75.57,0.1
20110408,12409.87,12320.72,122823444,96.84740264,60.86695849,129.64,12250.27994,12353.417,101.04,12402.044,343.52,2.85397868,0.014714803,5822759.41,74.85,0.09
20110411,12380.43,12352.88,109946892,95.02840547,60.25810785,91.12,12262.73994,12371.74,30.5,12398.26,362.48,3.015984351,0.008246433,4692192.993,75.06,0.09
20110412,12381.19,12233,137262007,83.14470791,-30.75617453,148.19,12262.81995,12370.197,-56.15,12372.196,177.56,1.469135414,-0.007046616,3578347.477,74.87,0.08
20110413,12263.65,12224.45,118950765,73.47771173,-64.51837337,110.65,12263.59805,12362.235,-105.73,12341.044,100.43,0.825187995,-0.003956256,5385926.857,74.99,0.08
20110414,12270.24,12163.86,140668447,66.19607413,-100.9323647,141.72,12265.65061,12358.777,-141.6,12316.176,64.56,0.528288732,-0.007398568,4890935.792,74.71,0.09
20110415,12285.45,12272.58,234713117,64.25819767,-22.92533945,96.69,12272.90579,12355.288,-67.66,12308.532,143.95,1.180123103,-0.004693537,6810719.015,74.83,0.12
20110418,12339.71,12093.89,190223507,50.82039477,-170.9360713,247.94,12266.11381,12335.444,-178.46,12272.628,-77.42,-0.630506857,-0.015516504,6753633.455,75.49,0.1
20110419,12201.44,12200.3,149869296,44.91100054,-101.4201798,75.04,12266.1744,12322.729,-114.36,12273.262,-83.86,-0.678994803,-0.01287545,10089886.8,75.07,0.11
20110420,12266.75,12263.58,203902167,54.66995377,62.72902956,211.95,12284.01875,12325.408,189.96,12309.772,133.81,1.086143933,0.003537147,10319609,74.35,0.1
20110421,12453.62,12447.56,166638641,65.87688347,135.0694838,58.5,12305.15886,12335.058,235,12353.94,129.27,1.044460891,0.010070374,9885469.704,74.11,0.1
20110425,12505.99,12446.05,128662688,71.82365877,111.714484,60.17,12321.79897,12345.041,138.05,12381.55,70.39,0.567227179,0.007914339,8167720.924,74.02,0.1
20110426,12480.86,12478.14,183983976,84.87718747,156.0272594,135.02,12347.85336,12366.467,393.78,12460.306,215.32,1.739249841,0.026342219,10154381.91,73.76,0.09
20110427,12592.23,12588.33,160554993,101.7624628,188.8428258,120.04,12380.53018,12409.205,424.21,12545.148,309.85,2.502602755,0.033092059,10843888.18,73.38,0.09
20110428,12689.9,12674.54,148756838,119.6034909,173.5704758,101.6,12416.9854,12458.437,309.77,12607.102,499.73,4.074911241,0.037463636,10864426.21,73.11,0.09
20110429,12763.46,12751.13,378619528,135.986137,152.9754673,81.7,12454.46679,12510.976,304.55,12668.012,539.55,4.396955747,0.036587841,12319512.43,73.03,0.09
20110502,12810.16,12784.62,150956025,147.0181687,130.1941993,91.38,12488.07567,12557.529,301.37,12733.508,536.37,4.371040967,0.047298585,12655554.02,73.05,0.09
20110503,12806.38,12749.99,191511468,153.9980434,101.4632275,90.67,12518.49799,12618.121,301.52,12775.936,522.36,4.251962735,0.042222103,11704744.8,73.13,0.09
20110504,12806.29,12673.02,193720824,151.0163721,67.82337042,134.49,12538.02961,12663.804,243.7,12782.46,381.75,3.093139348,0.021223586,9548449.871,73.13,0.09
20110505,12723.65,12521.28,176951763,135.8382949,18.03700223,203.28,12542.42393,12676.867,-11.2,12746.632,382.58,3.135492997,0.006212567,9255948.705,74.12,0.09
20110506,12580.76,12579.93,168324082,126.7517867,30.0499857,179.3,12551.59689,12690.142,-52.22,12712.272,371.99,3.032506573,0.012569291,8967216.821,74.91,0.09
20110509,12637.83,12620.2,133943466,121.852992,28.0822148,101.87,12564.27147,12710.622,-78.63,12687.736,231.14,1.856018449,0.007040777,8821117.873,74.67,0.09
20110510,12685.13,12681.65,155995373,122.663418,54.51970379,99.41,12582.94657,12727.121,-50.18,12678.306,254.37,2.033985314,0.005438718,10138942.35,74.54,0.09
20110511,12745.87,12577.21,200680256,111.5037982,-16.32318831,183.15,12587.4307,12721.028,-177.48,12659.596,124.04,0.991844708,-0.010442432,7642034.22,75.32,0.09
20110512,12629.96,12537.17,216505496,106.7459901,-30.08962606,181.41,12597.76302,12714.289,-27.66,12681.946,216.04,1.731106389,-0.00894732,8668959.4,75.21,0.09
20110513,12695.65,12543.19,169938787,93.81111497,-76.76961041,171.31,12597.5713,12692.81,11.58,12673.348,0.38,0.003016982,-0.016522531,7960476.123,75.71,0.09
20110516,12594.77,12530.81,192313984,78.82827986,-122.7550221,112.09,12592.88546,12666.911,-90.37,12646.086,-142.59,-1.123555665,-0.020233441,7156181.484,75.59,0.1
20110517,12541.33,12378.84,192831965,60.70374203,-183.814101,169.53,12582.09447,12634.118,-205.1,12589.93,-283.73,-2.223012682,-0.019176993,7512745.637,75.36,0.09
20110518,12471.78,12443.1,175117664,52.24145465,-114.8456074,128.05,12580.00738,12617.778,-200.18,12575.96,-250.36,-1.954328233,-0.001906363,8642773.428,75.37,0.1
20110519,12561.46,12533.46,158467750,48.61702489,-53.84413451,100.13,12582.4181,12619.893,-24.71,12557.84,-202.19,-1.578683132,-0.002644251,9188916.913,75.11,0.09
20110520,12604.72,12485.86,174982253,37.78219217,-90.62192217,119.46,12575.71543,12607.223,-183.88,12541.098,-211.54,-1.662582386,-0.013610119,6457156.638,75.43,0.1
20110523,12511.36,12331.77,150719905,18.43020423,-175.3072035,180.27,12557.19586,12576.881,-214.49,12507.676,-202.91,-1.612422591,-0.029709193,6433769.385,76.15,0.1
20110524,12381.57,12350.04,145923558,1.060068898,-161.8972925,72.51,12538.05435,12536.466,-192.16,12483.002,-282.53,-2.235428532,-0.021680075,4619043.07,75.92,0.1
20110525,12355.45,12309.52,145745148,-9.493855578,-124.2928631,130.51,12524.39775,12512.929,-84.92,12449.898,-290.02,-2.286380106,-0.023728883,3259940.023,75.92,0.09
20110526,12391.63,12317.92,149070049,-17.00825389,-101.0506521,123.66,12512.8132,12483.613,-157.42,12409.386,-357.6,-2.802428772,-0.015321835,1902338.397,75.58,0.09
20110527,12398.06,12397.69,126025047,-19.60502461,-56.80862432,86.12,12506.02908,12468.196,-163.74,12395.294,-188.45,-1.492078799,-0.008510269,3097510.352,74.76,0.1
20110531,12443.4,12443.4,208286410,-11.18853415,15.31929815,132.71,12512.10155,12470.338,188.53,12433,-25.96,-0.206101264,0.007176731,3548403.75,74.63,0.1
20110601,12569.41,12282.42,183018116,-26.77517514,-86.63807635,287.37,12490.96236,12451.394,-66.07,12419.786,-258.23,-2.05787684,-0.021499692,447424.5469,74.85,0.1
20110602,12289.61,12190.54,156373002,-41.99952149,-163.6908505,116.17,12467.87547,12420.231,-146.11,12390.564,-231.03,-1.851264225,-0.028303129,-1180098.692,74.32,0.1
20110603,12247.8,12104.03,157743839,-61.2098268,-186.3419184,144.52,12437.72161,12374.825,-251.5,12340.264,-408.92,-3.255685826,-0.028834626,-4420628.441,73.78,0.11
20110606,12151.19,12070.66,166603416,-80.4531164,-187.9664231,80.83,12404.60146,12332.617,-312.8,12269.94,-470.22,-3.743736157,-0.023527492,-5636420.741,73.96,0.1
20110607,12090.18,12066.61,162606279,-96.1405585,-144.5376983,112.28,12372.8118,12301.572,-370.77,12170.144,-534.51,-4.240352486,-0.023097697,-5940808.84,73.55,0.09
20110608,12066.27,12024.26,156865518,-109.080286,-130.3942077,74.1,12341.96686,12270.845,-392.64,12121.904,-463.1,-3.70123497,-0.027892657,-5108913.424,73.92,0.09
20110609,12049.47,12049.09,149696515,-111.9587587,-84.57191997,134.18,12321.2424,12243.815,-445.43,12097.066,-256.9,-2.074909985,-0.022446617,-3058326.367,74.18,0.09
20110610,12124.17,11937.42,178307604,-126.6947842,-115.8342047,187.43,12286.06789,12198.73,-338.23,12057.196,-404.3,-3.272038918,-0.039357541,-5241393.111,74.83,0.09
20110613,11945.33,11917.78,153367891,-136.7117297,-114.1789145,93.88,12254.34428,12149.869,-295.58,12029.798,-441.69,-3.563550755,-0.049071623,-5732587.406,74.48,0.1
20110614,11951.38,11951.38,159618956,-133.1786616,-67.41379273,169.42,12237.36958,12100.501,-75.15,12030.858,-326.65,-2.633687986,-0.017414773,-5737962.674,74.43,0.1
20110615,12075.12,11862.53,182496537,-143.1593215,-99.63683648,213.58,12204.97915,12061.214,-173.54,12000.524,-544.31,-4.374926657,-0.028679313,-5904668.365,75.62,0.1
20110616,11896.13,11875.77,189502945,-144.2221255,-92.29971912,114.25,12181.79256,12032.511,-87.42,11967.956,-480.06,-3.858513147,-0.015614842,-5607270.554,75.4,0.1
20110617,11962.66,11962.51,342005996,-139.9938137,-55.63525775,111.37,12164.89422,12017.821,-120,11978.446,-565.43,-4.498324952,-0.007080255,-3324216.635,74.99,0.1
20110620,12004.28,11971.29,127250559,-129.0213893,-23.24741641,128.58,12156.84525,12016.863,128.47,12003.928,-209.76,-1.706734016,0.000792194,-1774995.277,75.01,0.09
20110621,12081.33,12081.18,147566020,-110.2090181,88.41459475,136.95,12160.0038,12028.783,237.04,12026.708,-58.54,-0.477934123,0.011572591,135738.2085,74.63,0.09
20110622,12189.71,12105.85,125333557,-100.6229266,85.94568807,102.14,12155.2101,12034.856,33.56,12069.188,-41.59,-0.342269032,-0.00121161,-2055347.662,74.94,0.09
20110623,12108.35,11874.94,206759011,-96.72575594,-41.61082225,234.73,12145.19009,12027.42,152.73,12086.884,-20.81,-0.172399367,0.008140249,-3265520.093,75.25,0.08
20110624,12049.24,11925.42,279657474,-101.7774228,-73.5381645,131.77,12125.13199,12025.687,-26.94,12072.928,-114.36,-0.949129135,-0.00153853,-4335820.093,75.58,0.08
20110627,11934.66,11934.05,177920112,-95.88186346,-8.547034985,164.76,12117.36323,12034.746,39.2,12065.564,-80.8,-0.666426929,-0.002695404,-2067979.845,75.3,0.08
20110628,12042.28,12042.28,135050428,-78.59284277,110.0655545,148.15,12124.15625,12046.004,108.31,12065.3,236.78,1.981105949,0.02390905,-222976.8915,75.02,0.08
20110629,12187.63,12175.86,158722071,-58.34984545,179.7828032,108.53,12137.22899,12082.419,71.41,12095.65,308.45,2.580530195,0.024458831,418309.111,74.68,0.07
20110630,12262.25,12262.1,179983021,-29.62624532,200.1044693,165.67,12163.62052,12127.701,304.67,12168.518,338.23,2.800819138,0.033024712,1943246.517,74.42,0.07
20110701,12412.07,12404.08,141867318,6.651632225,214.9428021,192.05,12203.53951,12185.542,532.77,12298.156,685.5,5.761826032,0.039926821,2567350.549,74.3,0.08
20110705,12583,12540.58,122990266,33.96960885,175.6715271,61.22,12238.42813,12234.491,526.31,12403.418,565.51,4.710871717,0.030219883,292315.1769,74.65,0.08
20110706,12562.47,12539.21,132327040,59.46466622,143.1241808,104.03,12275.34164,12278.092,437.33,12490.884,545.64,4.516745334,0.040895706,2881129.726,75.02,0.07
20110707,12627.23,12627.23,153744443,86.21806254,138.5748162,127.87,12317.64149,12339.074,458.07,12582.498,529.48,4.343556732,0.052634972,4553711.159,74.92,0.07
20110708,12717.9,12567.41,131148768,101.2271558,100.0749959,152.08,12349.98039,12399.794,242.86,12631.07,547.53,4.521427917,0.057091616,5083441.176,75.08,0.07
20110711,12655.62,12470.3,133254178,99.75214735,60.42236615,186.9,12364.81655,12456.912,-77.01,12615.668,455.76,3.782240664,0.036958969,5269199.062,75.94,0.07
20110712,12505.54,12446.88,162637649,92.76275727,38.53947685,123.7,12372.63211,12497.244,-135.89,12591.07,512.3,4.292568318,0.020743351,4778472.586,75.97,0.06
20110713,12447.33,12447.33,139967216,89.79781909,40.71169262,164.16,12383.96334,12527.536,-78.26,12564.188,448.05,3.720245509,0.018427569,5523919.83,74.94,0.06
20110714,12491.53,12414.41,140806855,82.10474423,21.6977906,167.57,12389.02588,12545.106,-188.9,12507.714,248.43,2.038200988,0.001831614,4230282.281,75.2,0.06
20110715,12437.12,12406.09,215415533,78.5408281,5.706711787,98.73,12397.66437,12551.645,-239.76,12472.22,218.31,1.780462622,-0.008188976,6798734.387,75.13,0.06
20110718,12475.11,12296.23,148949245,67.30948836,-54.14411536,183.5,12396.47347,12531.884,-272.04,12448.1,-29.18,-0.235050756,-0.014694663,5925557.518,75.4,0.06
20110719,12386.03,12385.96,140342690,73.87764681,17.58510469,222.4,12414.65886,12533.639,81.66,12476.208,4.65,0.036955297,-0.003057179,6025848.397,75.15,0.06
20110720,12583.68,12546.56,188411247,76.94446444,45.5050016,56.95,12429.63516,12528.228,125.03,12492.268,-10.86,-0.0863085,-0.011602666,7162621.855,74.82,0.06
20110721,12567.07,12566.61,136756373,90.63562396,128.5198777,184.82,12457.70895,12528.72,232.8,12549.726,154.54,1.229447878,0.005281974,7242245.362,73.99,0.06
20110722,12724.71,12644.19,128756444,96.87928883,111.3987106,96.68,12478.99,12531.116,244.04,12590.012,55.14,0.436717192,0.013831542,5370205.188,74.24,0.06
20110725,12679.72,12536.19,145135653,93.61835061,33.01677418,144.97,12489.82905,12539.82,113.07,12631.54,-126.69,-0.996030501,0.011587574,3739556.02,74.11,0.06
20110726,12592.12,12489.04,145135653,82.6974634,-26.7540175,104.36,12490.92152,12545.262,116.14,12614.316,-155.9,-1.231710015,0.000775119,1298576.203,73.5,0.06
20110727,12498.42,12289.69,182771533,57.34409064,-151.1345082,211.61,12472.98138,12526.356,-284.87,12560.444,-203.21,-1.624931232,-0.010820029,567507.2255,74.06,0.07
20110728,12301.72,12226.83,148706763,31.84587448,-177.6899598,158.07,12450.80315,12506.655,-331.8,12463.584,-206.77,-1.661219518,-0.019200736,503937.013,74.13,0.08
20110729,12239.36,12083.45,230916451,3.778202288,-200.3169504,159.62,12421.51142,12473.006,-581.17,12356,-348.37,-2.788831864,-0.019533054,1546850.527,73.86,0.11
20110801,12144.22,11998.08,182822673,-19.11274547,-155.8786067,284.34,12393.98557,12447.739,-548.67,12263.938,-304.63,-2.449361267,-0.03614164,295446.6448,74.32,0.17
20110802,12129.77,11865.56,207057660,-58.03844248,-177.4534157,266.93,12343.76028,12375.659,-726.18,12137.002,-613.11,-4.912846672,-0.056100465,-3097337.1,74.56,0.16
20110803,11863.74,11700.34,198216482,-85.49557328,-167.8834857,204.57,12301.15835,12308.112,-604.86,12055.78,-488.72,-3.946012809,-0.065069422,-3859651.025,73.94,0.12
20110804,11893.86,11372.14,300764953,-146.9371934,-184.1951943,524.3,12213.77946,12174.039,-918.87,11884.494,-1203.74,-9.563039924,-0.102315561,-8459430.684,75.29,0.09
20110805,11383.98,11139,479981128,-188.5402042,-166.9088177,416.41,12140.52522,12050.384,-795.5,11744.768,-1127.3,-8.966815703,-0.091178292,-9021530.796,74.6,0.08
20110808,11433.93,10809.85,479981128,-269.6226746,-178.7819734,634.76,12013.79425,11872.089,-1333.39,11480.24,-1914.56,-15.04635578,-0.135301929,-13556331.66,74.9,0.11
20110809,10810.91,10604.07,431414648,-295.7805911,-138.3628456,639.94,11940.07766,11745.936,-892.72,11354.87,-1441.39,-11.36638919,-0.086386969,-11473539.4,73.88,0.1
20110810,11228,10686.49,396303407,-354.3718865,-129.667177,553.28,11823.87407,11587.675,-1146.68,11119.57,-1872.86,-14.87246681,-0.124195779,-16311654.98,74.82,0.1
20110811,10729.85,10729.85,393188013,-362.465216,-90.393153,558.96,11759.05844,11477.995,-753.13,11071.496,-1357.99,-10.86279027,-0.08234458,-12821780.38,74.56,0.09
