Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US Dollar Index,Federal Fund Rate
20100816,1077.49,1069.49,314245,1.08428087,-137.2584073,13.13,1099.135129,1107.571,-42.26,1090.554,-22.15,-2.010839469,-0.036663513,4676330.558,82.46,0.2
20100817,1081.16,1081.16,396821,0.476585984,-62.87343985,20.76,1098.507021,1104.779,-35.25,1084.85,-9.06,-0.822440087,-0.030783152,9948039.987,82.24,0.2
20100818,1092.08,1085.76,372426,0.124271348,-49.2643057,14.01,1098.093019,1101.471,-26.9,1085.788,-31.7,-2.815625389,-0.028113092,10033582.87,82.27,0.19
20100819,1092.44,1070.66,429054,-1.631351474,-91.40968673,23.5,1095.953684,1096.453,-13.84,1084.192,-44.83,-4.001035289,-0.041020292,15335058.42,82.47,0.19
20100820,1075.63,1063.91,376157,-3.302550535,-107.9022615,11.72,1093.642857,1091.458,-11.92,1082.68,-55.55,-4.927965651,-0.049743303,9158677.245,83.02,0.2
20100823,1073.36,1067.08,321095,-4.91967173,-90.78755475,14.5,1091.139728,1085.415,-11.89,1080.276,-58.45,-5.191817447,-0.047901094,-529817.6218,83.26,0.19
20100824,1063.2,1046.68,443633,-7.366251905,-139.5432725,20.68,1087.399754,1078.496,-27.51,1072.142,-69.77,-6.220355907,-0.034512194,107496.495,83.34,0.19
20100825,1048.98,1039.83,436019,-8.923130939,-130.9683301,19.55,1084.345491,1075.082,-37.21,1064.376,-72.46,-6.424955,-0.02609795,-5342867.997,83.19,0.19
20100826,1056.28,1045.4,364671,-10.68817142,-120.4665686,16.05,1080.80973,1071.443,-46.94,1058.694,-73.84,-6.586623374,-0.029678017,-16539596.68,82.9,0.19
20100827,1049.27,1039.7,410246,-10.56359435,-89.9491412,25.51,1079.264994,1069.977,-11.04,1057.274,-24.88,-2.28367922,-0.013702311,-18295626.1,82.74,0.19
20100830,1062.9,1048.79,291799,-11.59563688,-88.34343156,15.8,1076.374995,1066.931,-22.77,1053.586,-34.69,-3.201336274,-0.039925312,-21711557.48,83.16,0.19
20100831,1046.88,1040.88,403877,-12.23936665,-97.86977255,14.26,1073.799281,1062.61,-18.03,1053.078,-29.92,-2.772295576,-0.04097207,-14719372.13,83.07,0.21
20100901,1049.72,1049.72,439688,-10.13448978,12.59128844,31.97,1074.417445,1061.223,28.42,1058.07,0.91,0.084307658,0.004313657,-2260019.685,82.48,0.19
20100902,1080.66,1080.39,370421,-7.587312863,91.71508152,9.81,1075.911021,1062.67,34.77,1066.646,-2.44,-0.223332784,0.016888359,3256306.786,82.4,0.19
20100903,1093.61,1093.61,353450,-4.355680659,138.5502056,15,1078.634734,1065.952,57.29,1074.63,10.35,0.945931125,0.033634824,2646687.533,82.01,0.19
20100907,1102.6,1091.15,310738,-2.78484995,109.3031252,13.36,1079.892378,1068.4,42.92,1083.214,16.21,1.880207896,0.036607928,471437.6123,82.89,0.2
20100908,1092.36,1092.36,322464,-0.961608228,117.8787852,11.42,1081.699771,1073.1,49.54,1093.122,27.18,2.952143607,0.039622521,-231682.7666,82.57,0.19
20100909,1101.15,1101.15,338777,0.901405752,123.0783908,11.4,1083.840745,1077.985,23.89,1097.9,36.82,4.973048,0.051585792,2112210.016,82.68,0.18
20100910,1104.57,1103.92,306116,2.779135727,107.1133899,6.96,1086.289245,1084.218,19.45,1101.79,57.68,5.137729431,0.040520932,6959998.632,82.86,0.18
20100913,1113.38,1113.38,452105,5.203805813,116.9274114,14.32,1089.680746,1089.949,17.39,1105.268,66.57,7.131261817,0.065050361,9623342.77,81.88,0.18
20100914,1121.16,1115.58,452105,6.980355814,105.1679557,11.78,1092.673056,1097.167,16.59,1111.12,73.88,5.308146798,0.064017483,10602398.38,81.23,0.19
20100915,1119.43,1114.63,336984,8.609386661,96.07646834,11.83,1095.758479,1104.741,33.23,1116.36,60.48,7.259848225,0.039801968,23783944.13,81.46,0.21
20100916,1123.89,1118.88,336408,9.754873658,90.52285118,6.56,1098.511005,1109.178,25.79,1120.456,75.74,7.178866515,0.030729287,22828157.67,81.27,0.21
20100917,1126.39,1122.43,408614,10.61535636,94.16427728,9.04,1101.089957,1112.727,21.41,1123.664,76.26,4.193318461,0.018727956,24237102,81.41,0.21
20100920,1126.57,1126.57,336408,12.53424901,122.6655396,19.27,1105.05377,1116.547,33.16,1127.826,62.42,4.826162737,0.044516982,30047372.58,81.32,0.21
20100921,1142.82,1136.22,417566,13.66108229,124.5044516,12.37,1108.36103,1121.341,17.88,1131.562,49.68,3.193271224,0.035892892,22946366.67,80.44,0.2
20100922,1139.49,1131.58,391107,13.94950059,95.82872551,12.8,1110.829504,1124.882,12.38,1133.404,29.77,2.695312854,0.026536658,18374293.13,79.8,0.21
20100923,1131.1,1122.79,384785,13.26265452,49.52874556,13.98,1112.162884,1126.947,2.93,1133.438,32.99,1.839729835,0.013584275,22497950.73,80.11,0.2
20100924,1131.69,1131.69,412395,14.47515228,117.9581208,24.07,1115.639752,1130.859,26.77,1138.054,49.8,3.998153027,0.023305214,34522535.34,79.28,0.21
20100927,1148.64,1142,358786,14.74083967,111.4503606,7.92,1118.16549,1132.885,21.06,1137.944,37.98,3.408751392,0.018438748,31776169.42,79.53,0.19
20100928,1142.31,1132.09,402584,15.22294985,90.38805165,17.91,1120.978301,1135.545,22.63,1139.528,38.15,5.116134232,0.019717696,41200441.96,78.92,0.19
20100929,1146.75,1140.26,399028,15.19026752,85.18967285,8.37,1123.240367,1137.511,20.07,1141.618,22.83,4.173378107,0.017532519,36291817.77,78.78,0.19
20100930,1145.97,1136.08,428416,14.7099578,78.22590263,21.08,1124.950809,1139.165,15.61,1144.892,20.1,3.352714231,0.013678584,38724965.05,78.8,0.15
20101001,1143.49,1139.42,429891,14.5680632,74.69895171,10.88,1126.978351,1141.23,20.65,1144.406,21.17,3.80916155,0.003079634,35249925.82,78.03,0.2
20101004,1144.96,1131.87,360411,13.55617355,17.18363634,16.29,1127.935651,1140.662,11.44,1143.38,12.37,2.975058414,-0.002412746,37755508.72,78.49,0.2
20101005,1140.68,1140.68,406884,14.50108993,155.0786496,25.73,1131.060827,1142.759,35.16,1145.99,35.16,5.123258889,0.022804221,44829012.12,77.81,0.2
20101006,1159.81,1154.85,407316,15.01393223,185.373713,7.48,1133.814081,1145.328,34.38,1149.038,17.26,5.052618233,0.030293887,35501312.72,77.43,0.19
20101007,1161.57,1151.41,391055,15.09226814,154.6751058,12.46,1136.123216,1148.651,32.47,1152.41,18.28,4.879639189,0.008108388,26189077.17,77.42,0.18
20101008,1158.36,1155.58,387142,15.54723481,156.1436126,12.15,1138.887672,1150.299,22.44,1156.192,30.87,5.011040512,0.019731365,23273894.37,77.2,0.18
20101011,1165.32,1162.02,250590,15.74007497,134.8371163,6.66,1141.405037,1152.615,25.54,1161.85,40.49,3.870220162,0.01512031,29944184.7,77.47,0.18
20101012,1164.28,1155.71,407617,16.06677224,113.3971727,16.87,1144.106462,1154.822,27.61,1163.654,21.1,4.341271965,0.021405917,27882054.79,77.33,0.18
20101013,1171.32,1171.32,496941,16.80413595,164.41864,14.61,1147.343941,1158.159,30.4,1167.28,35.94,4.713484494,0.03132162,31129809.36,77.08,0.18
20101014,1177.82,1166.71,496941,16.84812021,112.3099215,12.18,1149.864518,1161.42,29.08,1170.43,26.11,4.370209663,0.023487617,23439775.16,76.53,0.19
20101015,1177.47,1167.12,572491,16.880437,106.4732413,14.08,1152.371707,1164.415,34.99,1172.638,31.46,4.49542018,0.033293941,15756364.17,76.97,0.2
20101018,1176.83,1174.55,445005,17.39304488,125.8994083,10.98,1155.451545,1169.183,19.56,1176.516,43.51,3.675473217,0.020224359,21894504.7,77.15,0.19
20101019,1178.64,1159.71,560012,16.09593659,38.09592762,25,1156.446636,1169.698,0.58,1175.742,19.66,2.291670322,0.0050862,11134166.94,78.19,0.19
20101020,1166.74,1166.74,502788,15.87505759,79.62286805,17.04,1158.515527,1171.518,8.4,1175.756,41.14,3.152798207,0.017068844,16624247.61,77.17,0.19
20101021,1179.82,1171.17,462547,15.68781556,98.33941079,18.26,1160.58643,1173.738,2.16,1177.046,19.51,2.836978304,0.012802264,18335296.14,77.44,0.19
20101022,1180.52,1178.99,317789,15.5872947,100.3345743,4.94,1162.728674,1175.531,9.27,1178.424,23.11,3.350134966,0.015011664,14770110.11,77.37,0.19
20101025,1184.74,1184.74,422138,15.53352713,138.5494475,13.06,1164.908801,1177.561,9.43,1178.606,27.56,3.892393971,0.013368533,17596291.25,77.19,0.19
20101026,1184.88,1177.72,420368,15.31597674,84.26534583,9.39,1166.883201,1179.148,0.93,1182.554,20.49,1.758571858,0.006359435,21636383.6,77.65,0.19
20101027,1183.84,1171.7,433567,14.71651729,38.69485361,13.94,1168.365753,1179.583,16.55,1183.41,17.13,1.469982494,0.007306863,24103149.13,78.06,0.19
20101028,1184.47,1177.1,428346,14.1852426,74.26307398,12.43,1169.833776,1180.58,5.61,1184.114,14.01,1.197671337,0.006411664,15215809.57,77.28,0.19
20101029,1183.87,1179.7,353788,13.56586508,59.41501104,5.76,1171.112464,1181.287,3,1184.15,5.16,0.437993379,-0.001223928,20091385.62,77.05,0.2
20101101,1185.71,1177.65,412918,13.01534576,95.87649222,18.16,1172.376039,1181.254,1.3,1183.902,10.57,0.90048645,0.0156031,17040054.53,77.23,0.2
20101102,1187.86,1187.86,386620,13.1688096,160.5931363,11.5,1174.394512,1184.021,7.95,1185.488,17.38,1.47765242,0.012902469,23926714.78,76.72,0.2
20101103,1193.79,1183.56,466548,13.48917232,150.0945303,14.74,1176.638844,1186,12.32,1188.59,13.25,1.118417165,0.014775118,28685356.84,76.39,0.2
20101104,1198.34,1198.34,569547,15.42918104,273.0616931,23.29,1180.86943,1190.08,38.61,1196.046,55.16,4.731109014,0.031104123,37402710.98,75.85,0.19
20101105,1221.2,1220.29,563746,17.15540803,235.6480668,6.79,1185.153294,1194.357,42.07,1204.564,47.68,4.046954175,0.032818045,48004214.87,76.59,0.18
20101108,1223.24,1217.55,393723,18.10495444,162.5545454,8.3,1188.781552,1198.12,39.99,1212.338,42.99,3.642417772,0.030745964,38818264.06,77.03,0.18
20101109,1223.59,1208.94,484804,17.8568218,103.9191935,17.9,1191.126166,1200.896,29.02,1216.304,30.32,2.562802177,0.02550684,33961039.69,77.74,0.17
20101110,1213.14,1204.33,456130,17.88250909,74.96602105,14.42,1193.753198,1204.522,25.14,1220.454,33.09,2.790944822,0.028661454,39356662.04,77.64,0.17
20101111,1213.04,1204.49,393112,17.28642353,52.43259316,14.22,1195.637655,1207.498,15.58,1218.95,27.9,2.353159475,0.024951794,35479684.04,78.12,0.17
20101112,1209.07,1194.08,421362,15.47927474,4.771818512,19.46,1195.977878,1209.093,-21.85,1213.622,16.76,1.417396084,0.012366475,30252483.8,78.14,0.19
20101115,1200.44,1197.15,350337,13.7705482,-3.483717408,10.28,1196.146652,1210.43,-28.1,1208.522,13.97,1.180117927,0.003489877,25811108.48,78.62,0.21
20101116,1194.79,1173,511638,10.72649695,-100.3062699,24.75,1194.45078,1208.907,-44.91,1201.51,-4.92,-0.415800416,-0.016377842,12211031.62,79.21,0.21
20101117,1178.33,1175.82,390478,8.239260242,-110.5471196,7.74,1192.94023,1206.97,-34.81,1193.486,-5.79,-0.488863372,-0.034781256,15521944.52,79.05,0.2
20101118,1183.75,1183.75,468726,7.640550457,-45.15760187,21.7,1193.297351,1204.533,-22.02,1190.116,3.12,0.261400672,-0.023787576,23166098,78.57,0.2
20101119,1196.12,1189.44,367539,7.326911161,-36.12292742,10.53,1193.909984,1201.921,-13.81,1190.22,1.77,0.147751177,-0.019227468,20357092.51,78.49,0.21
20101122,1198.07,1184.58,368950,6.846915574,-51.4280819,15.15,1194.284271,1199.38,-1.37,1190.238,-23.22,-1.901626456,-0.012823471,27257846.58,78.64,0.19
20101123,1192.51,1176.91,413307,5.027922843,-100.5878751,20.93,1192.993388,1196.113,-17.02,1190.716,-45.12,-3.680711343,-0.0311641,14575030.32,79.71,0.2
20101124,1183.7,1183.7,338425,4.951071868,-40.51562346,17.89,1193.503542,1194.077,20.01,1194.668,-24.9,-2.035561006,-0.012517099,21052753.43,79.76,0.2
20101126,1194.16,1186.93,161382,4.120478404,-51.25552788,11.42,1193.112728,1191.663,-7.29,1193.21,-24,-2.40500201,-0.008180385,15744650,80.39,0.2
20101129,1189.08,1173.64,367345,3.291945309,-83.5585129,16.7,1192.602945,1190.518,-11.97,1190.816,-30.95,-2.124363433,-0.008340639,14522988.9,80.76,0.2
20101130,1182.96,1174.14,428470,2.030137953,-97.89738196,13.62,1191.455045,1188.798,-17.29,1187.358,-32.99,-1.556024383,0.001872009,11871889.34,81.3,0.2
20101201,1186.6,1186.6,454811,3.054190446,69.42804132,27.06,1192.846946,1191.571,25.34,1192.426,6.86,0.694635775,0.022784747,20971237.38,80.7,0.2
20101202,1206.81,1206.81,497080,5.054981539,202.4183749,15.82,1195.578665,1195.865,23.18,1197.062,23.78,3.665325797,0.020335153,30126380.03,80.23,0.19
20101203,1219.93,1216.82,373578,6.818621495,199.9452266,8.75,1198.353078,1198.667,26.36,1204.124,46.37,3.913150459,0.020396665,34861700.73,79.17,0.18
20101206,1223.87,1220.67,352737,7.995847997,159.6676143,5.13,1200.711832,1201.006,33.72,1211.196,44.53,2.208592033,0.020668454,34494197.29,79.64,0.18
20101207,1227.25,1223.25,697063.04,8.877312087,139.375492,11.93,1202.905944,1203.597,35.99,1219.836,27.06,2.002117143,0.035154239,25521504.37,79.97,0.17
20101208,1225.02,1219.5,460759,9.828119428,104.6364252,9.43,1205.32252,1208.352,47.73,1224.278,28.55,2.5412409,0.024367408,26030124.39,80,0.17
20101209,1230.14,1226.85,452251,10.83757681,105.8752842,7.86,1207.958471,1211.817,26.93,1226.572,35.16,4.426922328,0.035360908,17964947.55,80.05,0.16
20101210,1233.85,1232.58,454731,12.09527046,107.8660556,7.82,1211.04814,1216.917,18.87,1229.71,59.67,3.50899153,0.042437923,17422790.3,80.11,0.16
20101213,1242.52,1240.34,436124,12.94759147,106.7165892,6.39,1213.84927,1222.187,15.75,1233.178,42.11,3.513998414,0.0482966,14874789.85,79.34,0.17
20101214,1241.84,1238.17,413235,13.55795589,95.92153815,8.42,1216.491244,1228.291,18.47,1236.746,52.19,4.387926686,0.028608478,19331485.13,79.42,0.19
20101215,1241.58,1234.01,440734,13.37430458,73.20999493,10.24,1218.275888,1231.207,11.48,1238.136,47.47,3.996598639,0.011091052,10575913.79,80.24,0.2
20101216,1236.34,1232.85,473682,13.68746319,76.23755217,10.9,1220.618184,1233.341,14.59,1240.11,62.32,5.27889543,0.014611343,14860938.57,80.02,0.2
20101217,1243.63,1239.87,463247,13.85979586,86.40643852,5.94,1222.836452,1235.261,10.91,1240.812,37.84,3.137463,0.016713428,20889818.37,80.36,0.2
20101220,1245.76,1241.51,354814,14.08974543,98.24349335,8.69,1225.145361,1237.657,6.68,1242.136,25.55,2.091639174,0.018707701,23776526.64,80.57,0.21
20101221,1249.43,1249.43,347967,14.70922449,135.5207555,8.74,1227.950565,1240.742,14.14,1244.738,29.89,2.440577769,0.020978798,36668333.19,80.67,0.2
20101222,1254.94,1254.94,128559,15.36517846,155.1308203,4.79,1230.892416,1243.798,17.25,1249.46,35.72,2.920400288,0.020526834,41810363.99,80.67,0.19
20101223,1257.53,1254.05,251502,15.53887256,127.1288169,4.79,1233.356948,1246.175,21.54,1252.24,33.02,2.698263534,0.013025454,34536885.4,80.49,0.19
20101227,1254.66,1251.48,199247,15.55930101,108.1134723,6.95,1235.660096,1247.889,13.63,1254.966,29.26,1.99026764,0.013582073,32722097.37,80.27,0.19
20101228,1259.1,1256.22,247845,15.47537115,106.3199887,3.68,1237.836277,1249.694,11.43,1257.252,25.51,1.460012899,0.01344447,32170848.97,80.38,0.18
20101229,1258.78,1258.78,221438,15.33456718,105.2827234,4.09,1239.926155,1251.513,5.18,1258.288,19.38,1.557486739,0.01948753,39376329.68,79.76,0.18
20101230,1259.44,1256.32,197072,14.89793082,77.1252056,4.77,1241.636045,1253.778,-0.96,1258.096,17.42,1.31202732,0.011932776,31587809.95,79.52,0.19
20101231,1256.76,1254.19,179977,14.36691451,57.30086139,5.15,1243.160232,1255.255,0.87,1258.27,16.05,1.814237025,0.010917274,34434206.83,78.96,0.13
20110103,1257.62,1257.62,428667,14.92230728,140.3829611,18.55,1245.894495,1258.051,15.1,1261.136,36.64,2.966249201,0.019490986,41545397.75,79.17,0.19
20110104,1272.95,1262.66,479642,15.0541699,131.2936717,11.46,1248.209305,1260.363,13.43,1263.474,27.33,2.19894277,0.01228153,41585319.85,79.43,0.18
20110105,1268.78,1265.36,476492,15.493274,161.5125755,12.27,1250.909371,1262.559,19.02,1266.83,32.65,2.624787967,0.013881055,38489712.64,80.23,0.18
20110106,1276.29,1270.43,484410,15.44455757,142.653073,7.74,1253.094193,1264.06,15.34,1270.024,26.77,2.146614491,0.013408172,27043687.14,80.84,0.17
20110107,1274.41,1261.7,496311,15.04291869,83.97527905,15.13,1254.847127,1265.533,11.72,1272.796,16.9,1.347042882,0.010979158,21589111.83,81.14,0.17
20110110,1270.84,1262.18,403645,14.41721394,50.77450868,9.34,1256.266448,1266.754,11.87,1272.372,10.91,0.866670903,0.008852136,21622604.16,80.88,0.17
20110111,1272.58,1269.62,405075,14.14001262,95.51811633,7.63,1258.001072,1268.351,16.84,1273.228,17.71,1.409167946,0.011534116,27405924.4,80.83,0.17
20110112,1275.65,1275.65,422694,14.67747583,154.8317745,12.39,1260.663827,1270.969,15.76,1275.108,28.42,2.322620686,0.021835827,31220647.89,80.02,0.16
20110113,1285.78,1280.47,431084,14.75580198,143.5593704,6.23,1262.863463,1273.557,7.2,1277.09,25.25,2.08502314,0.020346482,26030786.44,79.16,0.16
20110114,1282.9,1281.24,466159,15.40525066,161.9915964,12,1265.756466,1277.117,19.39,1281.438,33.46,2.759612558,0.016524388,27064971.52,79.07,0.16
20110118,1293.22,1290.16,528499,15.88051385,162.3740619,5.9,1268.54347,1279.432,25.27,1286.492,37.14,2.952586892,0.019165727,32616386.38,78.97,0.19
20110119,1294.52,1278.92,474371,15.0268823,79.72264846,16.1,1269.817425,1280.604,7.44,1287.98,24.28,1.930600172,0.004181228,26171627.9,78.56,0.18
20110120,1280.85,1271.26,493532,14.05441447,17.67905866,12.09,1270.811956,1280.974,-5.7,1286.84,8.39,0.79200126,0.005006795,31149684.49,78.83,0.18
20110121,1283.63,1282.07,493532,13.37884094,67.14622025,10.95,1272.006055,1281.924,-0.41,1286.758,13.15,0.531898226,0.009233646,26131878.34,78.11,0.17
20110124,1283.29,1282.47,390247,13.29457289,80.13029316,9.46,1273.799764,1283.858,-2.4,1286.278,14.28,1.333752012,0.016338198,31272689.94,78.04,0.18
20110125,1288.17,1281.07,459538,13.10416832,65.88980214,10.19,1275.455025,1286.001,-2.06,1285.51,17.33,1.547778215,0.012933905,32746216.46,77.93,0.17
20110126,1291.97,1291.97,473098,13.24041353,128.5708271,8.56,1277.471689,1288.216,1.61,1288.452,25.13,2.116952156,0.008229024,32838490.49,77.7,0.17
20110127,1297.51,1294.41,430919,13.4284072,132.1090925,6.88,1279.573433,1289.574,17.62,1292.308,29.79,1.966292135,0.012142758,29738720.37,77.72,0.17
20110128,1299.63,1275.1,561863,11.57195316,-7.758032813,27.57,1279.265487,1288.832,-3.92,1290.906,1.86,-0.748079256,-0.013067953,21849337.28,78.15,0.17
20110131,1276.5,1276.5,416716,10.7657632,-43.39458167,10.83,1279.918298,1288.12,2.77,1289.962,0.16,0.183834985,-0.006872481,28785356.52,77.75,0.17
20110201,1289.14,1289.14,516450,11.72415269,169.1420623,22.74,1282.553698,1289.377,16.75,1293.244,23.83,1.109616158,0.019631536,37188967.14,77,0.18
20110202,1305.91,1302.62,409826,12.05743046,153.8393832,4.99,1284.59906,1291.588,13.19,1294.724,10.79,0.834338561,0.018228108,33547005.21,77.08,0.18
20110203,1302.77,1294.83,437099,12.42603919,113.4043079,13.77,1286.742007,1294.272,16.26,1296.236,12.08,1.071726826,0.018169995,37076101.86,77.76,0.17
20110204,1307.01,1301.67,392595,12.87396866,124.0807902,9.33,1289.039911,1297.024,20.03,1303.142,28.95,1.363242708,0.015279929,39255994.53,78.02,0.17
20110207,1311.85,1311.85,390227,13.73073428,158.9758539,11.98,1291.898015,1299.845,28.21,1309.728,38.79,1.995762581,0.021128843,37206317.66,78.05,0.17
20110208,1318.76,1316.03,388153,14.68585566,151.4561261,8.84,1295.009632,1303.184,33.73,1313.124,41.22,2.422597507,0.021093638,43482384.21,77.99,0.16
20110209,1322.48,1314.89,392224,14.97245099,121.2980453,9.68,1297.473477,1305.609,29.7,1316.494,30.04,2.137267638,0.016155896,37185356.04,77.59,0.15
20110210,1318.13,1311.74,418461,15.10533962,98.52157804,11.04,1299.796955,1307.842,25.24,1319.448,30.69,2.073327053,0.034443629,43000412.11,78.2,0.15
20110211,1318.66,1316.08,421930,15.61805476,116.4639545,14.71,1302.592483,1313.123,29.61,1323.104,32.52,3.684317274,0.032374074,50128558.44,78.42,0.15
20110214,1328.73,1326.9,356704,16.09464863,123.0276519,6.06,1305.423675,1317.743,55.98,1325.758,32.78,4.06636152,0.018561607,54941195.57,78.58,0.15
20110215,1330.43,1324.61,392686,15.94081591,90.17742912,7.71,1307.574754,1319.785,41.89,1326.446,51.67,3.479954806,0.018057093,50168345.07,78.59,0.16
20110216,1329.51,1329.51,196645,16.30153597,108.1842777,9.6,1310.312396,1323.014,28.73,1329.534,50.2,3.523287162,0.02186602,49860428.35,78.23,0.15
20110217,1334.37,1331,196645,16.72624216,117.0272833,10.5,1313.18074,1326.347,19.55,1333.246,32.84,3.814340371,0.022052625,56291133.7,77.97,0.15
20110218,1340.38,1338.12,196645,17.07418869,133.6867011,5.95,1316.021622,1329.561,21.14,1336.018,38.98,3.576964901,0.017840522,53354078.74,77.62,0.15
20110222,1338.91,1312.33,132278,14.95290248,-1.810404326,30.68,1315.966229,1329.2,-16.88,1332.642,8.34,3.063447044,-0.006892803,41361010.71,77.82,0.15
20110223,1315.44,1299.55,133034,12.47915514,-109.9505968,18.36,1315.150398,1327.483,-20.61,1328.52,-3.47,1.654588996,-0.010205318,43532020.34,77.38,0.15
20110224,1307.09,1294.26,122290,10.29511771,-144.8371702,16.65,1314.288455,1326.005,-30.22,1322.476,-12.95,-0.113950091,-0.011930069,43451450.45,77.1,0.15
20110225,1307.34,1307.34,383603,9.56591325,-59.65445141,14.51,1314.820983,1325.806,-20.55,1318.366,-4.69,-0.075707104,-0.006974382,50563777.82,77.25,0.15
20110228,1321.61,1320.55,125285,9.471113025,15.28848816,9.5,1316.001842,1325.613,-15.79,1315.208,6.34,0.404729663,-0.003827909,50665644.14,76.9,0.16
20110301,1328.64,1306.14,118042,7.622467685,-66.65921933,25.95,1315.080714,1323.014,-36.68,1313.386,-15.54,-1.716886732,-0.016325178,40400803.5,77.02,0.15
