Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20121123,2184.41,2179.73,286674.93,-27.39362142,-46.74451244,24.924,2223.69008,2196.3245,-0.947,2180.9968,-94.829,-4.145520993,-0.026277084,-66038705.17,80.01,8.098
20121126,2187.24,2172.1,247426.96,-27.7648973,-60.92662848,20.576,2219.109977,2188.6996,-1.641,2181.1196,-69.806,-3.108837827,-0.016651751,-50169494.05,80.24,8.1
20121127,2168.59,2150.22,319467.46,-29.73056475,-100.0732007,25.377,2212.588836,2182.5194,-24.347,2178.271,-90.286,-4.028963053,-0.032599377,-83376968.52,79.93,8.1
20121128,2142.5,2126.03,300093.39,-32.6450727,-147.7348018,24.608,2204.643328,2173.1245,-35.72,2165.124,-122.687,-5.448280701,-0.029386089,-84675854.64,79.95,8.1
20121129,2128.8,2114.48,296706.25,-35.63222198,-159.0405957,26.4,2196.170249,2165.3298,-79.22,2152.75,-96.764,-4.373632731,-0.028276166,-67795122.51,80.04,8.06
20121130,2114.24,2109.96,364069.11,-35.65318256,-125.8895813,32.893,2190.788416,2161.5719,-37.885,2142.147,-83.449,-3.753705395,-0.016241032,-31657507.56,80.56,8.05
20121203,2136.7,2108.15,401867.62,-37.72115814,-123.4534108,44.459,2182.984757,2154.9584,-83.826,2128.7972,-84.773,-3.86452002,-0.025881792,-61471055.43,80.71,8.09
20121204,2104.93,2102.14,362259.15,-37.10681242,-102.6953376,33.527,2178.078876,2151.6176,-44.126,2124.9642,-45.767,-2.102065,-0.028895674,-54993875.55,80.6,8.1
20121205,2128.39,2126.79,824871.03,-30.10763201,75.64718004,92.301,2180.916888,2152.9158,57.24,2140.7076,32.893,1.512332269,0.013738078,-26525210.95,80.76,8.08
20121206,2205.61,2191.23,485746.89,-24.62194215,118.1287836,25.749,2183.077374,2155.5214,74.441,2158.2928,38.721,1.788597156,0.004958246,-44476264.44,80.8,8.09
20121207,2203.89,2198.11,761697.48,-16.60088096,156.125894,52.422,2189.142101,2160.9295,131.081,2179.712,51.861,2.362799878,0.031671427,19026520.43,81.03,8.09
20121210,2254.92,2250.44,733754.75,-8.189805881,182.8218503,29.523,2196.942472,2170.4742,131.385,2212.1512,93.5,4.293824333,0.053018741,73644562.02,81.06,8.09
20121211,2263.21,2254.3,514687.03,-2.507421636,143.7206258,20.695,2202.805094,2181.2604,149.65,2237.5566,65.824,3.001993911,0.057267656,63675728.65,81.1,8.09
20121212,2257.73,2247.95,450064.54,2.712411281,116.7886738,25.258,2208.991942,2195.121,136.294,2249.5344,92.168,4.236442469,0.067066414,110109595.1,81.03,8.1
20121213,2260.6,2242.56,419421,4.766281386,83.56571489,25.21,2212.196043,2207.8169,34.757,2257.341,91.997,4.277660862,0.045916522,80421656.33,81.2,8.09
20121214,2245.64,2245.64,1108925.62,15.35371487,138.0549878,114.471,2225.878801,2229.4373,152.263,2279.1626,226.704,10.64757433,0.104851084,176027175,80.85,8.11
20121217,2359.2,2358.66,940881.95,24.33807199,154.2896417,24.136,2239.290343,2255.2223,119.943,2298.2934,251.024,11.86495475,0.09939029,240170780.7,80.89,8.1
20121218,2361.1,2347.08,857848.49,31.21301763,133.8962973,51.553,2251.559835,2278.887,97.074,2320.2174,228.459,10.67734562,0.067666334,237837566.1,80.92,8.12
20121219,2362.8,2358.03,632925.3,36.4821059,118.2329692,29.109,2262.945469,2295.2101,112.609,2340.8858,262.259,12.43611447,0.070645002,273556530.3,80.69,8.1
20121220,2361.32,2346.55,656554.62,41.28799436,106.1266145,45.374,2274.552187,2313.3315,117.049,2369.322,253.343,11.88581793,0.057890839,320514107.2,80.2,8.1
20121221,2386.38,2365.03,687141.58,43.5605737,95.85966005,49.191,2283.833121,2325.856,129.367,2372.5494,164.124,7.433562905,0.042561516,300634467.9,80.18,8.1
20121224,2368.01,2367.04,530870.04,45.5797675,81.39998565,29.687,2293.107776,2336.8731,25.352,2375.4528,177.615,8.060212325,0.051535412,341894873.5,80.36,8.1
20121225,2373.88,2365.41,955023.5,52.00125817,111.3631265,93.892,2307.897036,2355.8626,81.695,2391.5078,201.638,8.974624314,0.073774044,397279227.4,80.18,8.1
20121226,2445.99,2441.64,715918.28,57.17555134,124.8978567,16.365,2322.15627,2374.8478,89.499,2408.8098,186.573,8.215289342,0.087476537,453394319.2,80.23,8.09
20121227,2464.78,2443.68,732550.67,59.53888015,118.4218101,36.111,2333.817007,2395.0437,73.485,2420.7654,186.094,8.239716626,0.036296007,402026332.5,79.9,8.1
20121228,2448.08,2444.38,671663.21,63.54030438,125.4355585,37.211,2347.743863,2407.4621,95.233,2442.3748,212.282,9.360838217,0.045704339,474693588.8,79.66,8.1
20121231,2485.56,2485.56,820022.93,69.37367887,151.6956262,42.903,2364.430352,2423.0873,150.95,2470.7218,280.317,12.49944819,0.06136938,581370007.8,79.84,8.1
20130104,2551.81,2498.89,979881.82,73.26963121,138.8612247,59.637,2379.666414,2438.7162,143.192,2485.9246,168.544,7.154229975,0.060727085,557665506.8,80.23,8.1
20130107,2518.05,2511.6,751679.93,76.41047556,124.688535,34.366,2394.553898,2455.2038,87.59,2501.5978,169.285,7.15278658,0.05960958,611654166.9,80.41,8.1
20130108,2534.65,2502.49,718371,77.15050488,98.72092094,38.023,2407.008765,2469.2552,67.711,2517.745,157.21,6.638599395,0.060716025,565919237.6,80.32,8.1
20130109,2518.1,2504.3,702311.7,76.91459048,85.45288581,29.94,2418.353264,2484.6676,81.532,2526.9604,155.017,6.537742466,0.057364122,609906857,80.05,8.1
20130110,2525.59,2513.73,710858.62,76.20766507,86.29951393,39.623,2429.040477,2499.6028,50.52,2528.4838,145.753,6.111708409,0.032472539,590157593.7,79.86,8.07
20130111,2533.5,2473.7,742391.76,71.00901222,37.7802188,66.098,2434.201384,2503.0863,-39.722,2520.248,111.228,4.689203466,0.010313584,462662415.6,79.92,8.08
20130114,2474.18,2474,935540.91,73.66483677,88.6790809,109.627,2447.8703,2515.0969,53.316,2528.596,196.508,8.252418826,0.051646704,554808226.9,79.57,8.1
20130115,2579.13,2576.92,986208.05,76.35247325,145.8095463,28.491,2461.964176,2530.2231,59.871,2542.7012,147.461,6.02276185,0.044612259,550407302.3,79.57,8.1
20130116,2591.37,2540.52,935360.84,76.09121438,111.7820315,59.572,2472.92873,2539.9274,51.762,2552.8944,119.473,4.861331232,0.021008175,482196363.1,79.33,8.12
20130117,2570.71,2539.67,699152.39,73.07821426,76.02663085,37.418,2480.531518,2542.908,26.632,2557.3322,108.164,4.424620203,0.011105244,458434370.9,79.35,8.13
20130118,2568.69,2553.45,779403.03,73.28955359,126.1191061,54.688,2491.475088,2550.011,64.87,2579.774,115.39,4.652730652,0.022907107,479158310.7,79.24,8.15
20130121,2605.65,2582.65,841337.42,73.85312084,135.5288137,28.549,2502.848698,2557.5023,127.668,2586.4086,87.946,3.485837226,0.032773398,525811150,79.58,8.16
20130122,2610.39,2578.18,1057662.75,72.33622201,109.0584638,41.844,2511.805775,2564.6591,19.173,2586.617,72.489,2.871523592,0.027252514,382045279.7,79.66,8.15
20130123,2588.2,2576.36,757394.44,71.16565771,92.87907922,35.047,2520.91532,2572.7921,11.6,2592.6898,71.471,2.818273767,0.029487362,390595611.5,79.6,8.15
20130124,2606.43,2564.21,1112771.72,67.46709415,88.14544488,99.198,2526.804813,2578.0107,5.663,2598.6892,57.425,2.273960235,0.038534433,352351422.7,79.65,8.15
20130125,2580.88,2567.11,584873.59,62.91654897,26.57014062,24.406,2531.078069,2586.8551,18.916,2593.9362,45.548,1.803077123,-0.002347419,312225311,79.68,8.16
20130128,2577.27,2577.27,912747.9,65.03115262,123.7727241,80.293,2542.581396,2594.2689,56.424,2602.1292,121.294,4.793151264,0.021119869,369377577.7,79.76,8.23
20130129,2655.38,2646.15,1010402.29,67.86156684,188.1105417,39.377,2555.275168,2602.2699,64.968,2617.9228,192.636,7.757477157,0.03691291,442030573.2,79.76,8.24
20130130,2678.43,2662.06,998749.9,70.33044902,179.9053388,27.621,2567.983342,2613.4318,91.813,2634.1738,110.986,4.305579532,0.050564378,455572435.7,79.82,8.12
20130131,2690.95,2671.33,967401.01,71.31736868,155.7153982,25.551,2579.307024,2626.8442,79.426,2654.9992,91.026,3.506588963,0.034033128,364373548.9,80.43,8.13
20130201,2677.19,2671.27,1038795.15,75.78035852,164.2090237,73.048,2594.927688,2641.6327,160.569,2689.3292,166.232,6.450371194,0.048272096,407538711.7,80.5,8.1
20130204,2753.69,2731.08,1279391.79,78.78865702,157.6674333,37.424,2609.50867,2655.3457,176.354,2708.5622,195.27,7.649373736,0.054995801,429136664.4,80.22,8.1
20130205,2727.93,2725.36,1161308.19,82.13407997,134.346387,54.591,2624.953083,2672.8234,119.812,2727.724,176.236,6.790219304,0.05924901,464483244.4,80.34,8.08
20130206,2771.91,2765.74,827792.71,84.15170674,128.9486833,21.713,2639.323646,2689.6622,99.978,2745.1506,164.946,6.317596474,0.069560465,397486672,80.54,8.08
20130207,2771.53,2722.87,899781.42,83.49919543,89.96153175,53.1,2650.804251,2707.3737,71.159,2759.7482,162.972,6.275641169,0.068190168,422757284.5,79.75,8.1
20130208,2755.65,2747.95,774296.44,82.98210885,94.57583311,43.357,2662.320513,2727.3788,84.843,2765.4284,164.269,6.29997208,0.04324455,412231420.1,79.55,8.09
20130218,2784.07,2731.51,764382.27,78.89880616,64.44584806,56.234,2669.477702,2735.9396,-5.853,2763.317,154.716,5.990347517,0.022504348,366499402.2,79.49,8.1
20130219,2735.05,2674.34,806264.31,70.66312677,-1.654683778,66.4,2671.013731,2736.9136,-62.422,2746.1032,113.932,4.430266045,-0.001154828,287650474.7,79.73,8.1
20130220,2686.09,2665.23,700193.77,64.76383236,-24.9762354,37.867,2674.02528,2738.306,-69.04,2731.4614,50.772,1.914578543,0.005828756,309305469.2,79.79,8.1
20130221,2675.74,2584.76,1006579.84,52.05793693,-135.0636828,117.877,2667.97992,2730.6727,-165.295,2701.5972,-65.317,-2.440966775,-0.048399314,293637111,79.67,8.1
20130222,2607.65,2591.15,602048.52,40.39750107,-159.1193172,27.337,2661.182213,2716.0007,-163.266,2666.573,-92.107,-3.425693576,-0.055102786,180943058.1,80.05,8.09
20130225,2607.15,2590.79,531619.42,31.46803706,-130.9368407,37.909,2655.827717,2701.6939,-166.765,2640.0708,-81.922,-3.048961584,-0.060149549,119983637.8,80.04,8.09
20130226,2587.38,2564.67,800030.65,21.13272438,-131.2681656,66.422,2647.424601,2681.2859,-169.876,2616.4686,-175.729,-6.405696155,-0.075021867,118569830.3,79.85,8.09
20130227,2576.05,2569.38,632267.43,14.95481588,-103.3500243,47.654,2642.40102,2663.1692,-90.929,2594.877,-153.351,-5.580401655,-0.059855356,179724501.1,79.91,8.1
20130228,2611.94,2594,869225.95,16.21822299,-40.35500301,79.714,2645.346351,2654.5149,-29.308,2607.4326,-98.348,-3.548323667,-0.035500636,208054210.5,79.97,8.1
20130301,2671.84,2627,733437.53,16.66499241,-22.5237975,53.859,2647.583461,2644.226,58.287,2621.879,-107.008,-3.854971677,-0.025072412,188491946.3,79.75,8.094
20130304,2619.42,2528.69,1106191.03,7.003492753,-106.6083034,140.142,2637.881703,2625.0504,-50.889,2610.03,-214.155,-7.759604619,-0.052089175,132886126.7,79.79,8.1
20130305,2547.89,2541.77,896611.52,5.503919029,-66.27178624,81.405,2636.446017,2618.7705,17.847,2621.0724,-148.918,-5.372755234,-0.0295371,173779838.1,79.53,8.1
20130306,2634.87,2620.43,958296.52,6.451672733,-3.506023534,37.708,2637.75611,2613.5272,82.607,2632.1774,-87.269,-3.187942448,0.014962256,239298488.8,79.26,7.85
20130307,2639.78,2592.87,940826.66,4.669853865,-18.71839941,66.102,2636.015433,2614.4202,24.802,2621.4078,-66.127,-2.462274809,0.008732653,232463865.4,79.24,7.85
20130308,2622.68,2601.96,594295.57,2.219325079,-24.76375462,30.663,2633.245106,2615.4525,-66.4,2609.026,-95.708,-3.541284709,0.000754528,110776689.2,79.21,7.85
20130311,2600.28,2574.17,509464.36,-0.886978957,-63.60053879,37.48,2629.352429,2614.1937,-76.464,2618.3574,-18.177,-0.696290321,0.009557656,47455916.31,79.57,7.85
20130312,2590.39,2530.25,719351.41,-6.242767259,-119.5573426,89.261,2622.329817,2612.9957,9.9,2604.919,-40.989,-1.578561845,-0.015054668,-17734246.25,79.52,7.81
20130313,2551.73,2515.06,564304.6,-12.61166388,-178.7492966,41.715,2613.297073,2606.2766,-95.321,2580.3758,-77.474,-2.974095572,-0.054554119,-35119319.77,79.76,7.81
20130314,2517.75,2514.46,476057.56,-16.91640438,-144.9682335,32.236,2605.77097,2592.3712,-115.929,2563.3346,-33.322,-1.297790345,-0.050420108,-104762533.9,80.22,7.87
20130315,2533.72,2504.46,813721.85,-19.64956113,-93.32170621,95.633,2599.494973,2579.4749,-79.606,2549.9238,-54.804,-2.112170417,-0.002294837,-80179270.71,80.23,7.82
20130318,2526.08,2499.83,598127.78,-24.54887698,-127.009698,44.791,2590.25669,2575.1527,-104.434,2531.948,-170.834,-6.390314391,-0.045872228,-204730998.2,80.36,7.85
20130319,2507.4,2491.85,545364.76,-26.30444493,-103.2506256,40.216,2584.051005,2565.3817,-67.275,2525.8444,-143.739,-5.385831126,-0.047205836,-195732587.1,80.04,7.88
20130320,2526.97,2526.83,907006.22,-20.59335492,8.123792718,85.077,2586.53891,2561.3789,54.559,2542.382,64.459,2.532058773,-0.003552233,-85424233.93,80.07,7.87
20130321,2611.58,2598.51,695527.56,-15.5001493,74.47287782,28.029,2589.248347,2560.9298,87.502,2558.525,-7.819,-0.298115721,0.003082615,-105676955.6,80.37,7.86
20130322,2612.26,2603.34,556471.41,-11.06826285,68.65092408,22.187,2592.015933,2562.0679,84.035,2574.212,-31.894,-1.203455435,0.009905634,-27163268.24,80.46,7.86
20130325,2628.41,2607.61,562614.02,-7.885545401,71.63697706,33.996,2594.023653,2564.1404,73.224,2596.3328,-6.382,-0.243636235,0.021997653,7531050.289,80.65,7.92
20130326,2601.96,2554.97,639629.61,-8.337187909,7.339895206,58.123,2592.216639,2566.0839,72.557,2606.3234,-31.877,-1.222780692,0.018471098,-55920245.44,80.47,7.92
20130327,2575.73,2566.35,569065.17,-7.919560952,30.34532374,45.594,2591.38934,2571.6883,58.433,2600.9946,-8.842,-0.341077592,0.019065774,25944448.54,81.04,7.95
20130328,2535.99,2495.08,875784.05,-14.22115167,-108.7688874,88.447,2582.619117,2568.1912,-110.872,2577.8574,-56.313,-2.203500919,-0.015973633,-28274156.04,81.37,7.93
20130329,2502.78,2482.49,524021.37,-19.3327894,-113.6124632,26.621,2574.282344,2563.7122,-119.905,2553.2124,-32.403,-1.282024905,-0.002961047,-40359502.22,81.46,7.93
20130401,2486.43,2483.73,473460.22,-23.26856494,-97.19868829,24.093,2566.558978,2562.7816,-125.121,2529.2304,-41.086,-1.621214447,-0.012637138,-3252803.162,81.8,7.92
20130402,2495.84,2475,556841.52,-26.629112,-87.02909312,49.463,2558.923932,2558.911,-126.706,2511.4986,-53.482,-2.105695836,-0.047423275,-39574959.01,81.84,7.9
20130403,2493.88,2474.93,455642.21,-29.18542536,-87.10694235,32.216,2551.745177,2546.2483,-91.503,2491.502,-18.946,-0.757085035,-0.050264475,-121123312.1,81.54,7.9
20130408,2443.24,2429.5,532967.72,-31.75291389,-109.2176521,54.047,2544.178874,2531.9794,-111.231,2486.1014,-52.798,-2.090929576,-0.055764639,-81677475.94,81.96,7.9
20130409,2477.29,2477.29,523898.24,-32.03604691,-62.25328482,32.995,2538.964696,2519.0916,-9.872,2484.9708,-120.744,-4.625898503,-0.047325836,30747709.63,82.27,7.9
20130410,2487.98,2466.19,475049.13,-32.22153236,-67.12052009,29.382,2533.85463,2506.3128,-9.774,2483.3952,-129.679,-4.959066734,-0.034850197,-56089069.3,82.18,7.83
20130411,2502.5,2476.4,429899.58,-32.59260464,-53.95320721,32.197,2528.523332,2496.5954,-15.311,2481.6922,-140.432,-5.363463733,-0.040895209,-127931586,82.03,7.67
20130412,2476.32,2460.18,399172.78,-33.76943216,-71.05220498,28.936,2522.198443,2484.4536,-24.279,2477.4052,-150.985,-5.778009772,-0.014880155,-118635725.7,82.57,7.75
20130415,2453.97,2430.15,465397.34,-36.32436617,-112.5675387,31.963,2514.066972,2478.2052,-46.729,2470.309,-138.232,-5.368128774,-0.023351929,-113417812.3,82.08,7.78
20130416,2419.51,2416.62,552806.13,-36.09541286,-119.0546596,44.429,2508.878879,2474.6561,-12.707,2464.3414,-123.938,-4.797234791,-0.013474721,-52796850.1,82.74,7.82
20130417,2457.88,2437.35,446921.64,-35.59395471,-92.85613329,27.857,2504.07832,2471.1847,-30.957,2458.9742,-40.829,-1.633616106,-0.011228322,-23821217.5,82.57,7.86
20130418,2440.71,2434.73,428607.07,-34.28665895,-62.56886663,43.683,2500.342384,2469.0307,-20.458,2456.3692,-30.232,-1.211663099,-0.007527943,32659240.43,82.6,7.85
20130419,2469.95,2469.32,755208.76,-27.36933425,133.732977,77.602,2503.531395,2474.0587,55.951,2470.7122,40.64,1.630042191,0.024282637,74215209.43,82.9,7.85
20130422,2525.11,2518.26,625118.83,-21.88971708,157.7285563,20.789,2506.116024,2479.8958,68.558,2489.4826,44.279,1.780854258,0.01629608,85691175.89,82.58,7.84
20130423,2532.2,2448.2,606539.82,-23.82452735,-5.52480526,84.001,2500.72126,2475.8999,12.653,2487.4584,-34.076,-1.372069866,-0.014419937,57448417.57,82.14,7.86
20130424,2452.78,2446.59,630509.16,-21.39076872,23.88421266,64.615,2500.231521,2476.9269,35.987,2494.8796,23.28,0.941633678,0.007093745,75206308.64,82.62,7.92
20130425,2486.86,2456.57,605579.27,-21.45021401,-0.102097087,48.916,2497.149948,2475.9268,9.402,2495.4844,-21.555,-0.86586086,0.002335207,-38843816.92,83.03,7.9
20130426,2477.72,2439.8,471233.78,-22.89317299,-65.28384253,48.789,2492.402905,2474.4462,-17.545,2478.1802,-38.003,-1.529105636,0.004285529,-76680173.07,82.83,7.67
20130502,2434.6,2423.08,470160.88,-23.57669728,-103.7637879,30.672,2488.330152,2475.7283,-84.188,2461.974,-28.237,-1.139564692,-0.004046606,-68810990.18,82.85,7.7
20130503,2457.54,2457.54,623300.91,-20.39156449,54.27779903,71.48,2488.766519,2479.0603,-37.758,2470.6622,30.8,1.250958527,0.013814768,-8797962.897,82.37,7.71
20130506,2502.98,2500.46,604187.8,-15.02556513,128.2473978,40.943,2492.310945,2485.8113,76.512,2476.743,89.165,3.659075072,0.024201271,65680527.3,82.93,7.76
20130507,2519.36,2507.76,544906.43,-10.33470449,115.0984244,31.542,2495.894474,2492.32,34.359,2489.1556,70.346,2.860067849,-0.001534832,74207445.56,82.89,7.86
20130508,2542.27,2531.25,595542.94,-5.515885424,134.0104639,32.069,2500.361477,2493.2171,74.923,2508.254,84.325,3.429974622,0.004769549,153783025.8,83,8.98
20130509,2542.37,2507.79,602401.45,-2.87449857,76.18714829,35.513,2502.974098,2492.9295,80.488,2523.885,62.943,2.553622917,0.030984724,144206305.5,82.73,8.002
20130510,2519.52,2515.16,488167.28,0.268109348,81.04765064,31.817,2506.579994,2502.066,91.197,2533.4698,7.009,0.276617149,0.017811854,163633629.1,82.89,7.65
20130513,2542.41,2516.73,540921.47,1.924065873,65.98537533,30.874,2508.883613,2505.5849,37.856,2534.4268,0.098,0.003872492,0.024851349,153873816.5,82.76,7.61
20130514,2526,2479.87,548800.64,0.213672086,-7.728168644,50.896,2507.403079,2508.1312,-32.645,2527.1068,43.867,1.790876479,0.018461998,129748936.7,82.72,7.46
20130515,2493.97,2491.93,441896.6,-0.044951788,2.810516688,15.503,2507.357547,2514.0931,-23.013,2519.9322,11.346,0.454643992,0.022851102,131329147.9,82.56,7.38
20130516,2501.12,2487.76,707961.82,3.405219841,68.00854009,65.295,2511.676733,2524.4001,9.911,2524.9152,84.834,3.43753229,0.023424918,164556349.4,82.71,7.65
20130517,2550.45,2547.78,818508.01,9.207693683,157.836439,50.93,2519.33114,2534.3137,64.254,2535.1576,144.742,5.914340095,0.025487568,235731208.1,82.39,7.64
20130520,2597.15,2590.05,863378.03,15.04957839,191.9339666,37.563,2527.928841,2542.6761,68.771,2550.9254,159.968,6.530268337,0.030529118,297239439.9,82.49,7.59
20130521,2607.39,2594.25,715059.94,19.87353275,164.9854292,23.151,2536.207332,2551.1676,84.085,2575.2284,121.941,4.891508405,0.027556042,339883708.3,82.25,7.544
20130522,2613.41,2603.75,741918.17,23.68026015,142.8764934,26.318,2544.000348,2558.6912,124.696,2597.4502,92.051,3.64416546,0.034468613,378237735.6,82.1,7.61
20130523,2604.93,2579.35,848253.7,23.58609775,81.03547871,44.729,2547.70022,2564.1967,75.924,2603.4782,52.911,2.091395125,0.016266146,286488324.8,82.3,7.58
20130524,2591.42,2572.88,607396.69,24.39057908,64.02522261,35.466,2552.417151,2569.8359,44.519,2604.5142,54.43,2.140555404,0.02558882,295487145.4,81.83,7.55
20130527,2593.52,2589.74,641950.8,24.93109774,66.57438528,22.233,2556.909518,2576.7178,7.539,2602.5102,71.793,2.840144411,0.040871492,289309583.3,82.65,7.55
20130528,2600.63,2585.9,841961.12,28.6420215,93.48066048,58.458,2565.23804,2591.8199,34.752,2608.4114,103.523,4.074367649,0.05197252,286324544,82.56,7.58
20130529,2648.93,2640.88,792777.09,31.0796054,116.8850262,20.348,2572.602131,2605.3835,27.708,2613.3168,111.793,4.417354732,0.034001864,244812285.3,82.65,7.6
20130530,2633.96,2623.58,701463.68,31.97804742,86.42561269,23.862,2578.480309,2613.5449,16.289,2623.6116,140.985,5.654468026,0.016047766,305630323.7,83,7.6
20130531,2638.71,2604.75,625285.33,30.09213109,53.82497695,40.819,2581.141804,2614.9827,23.577,2625.4512,99.501,3.969045743,-0.001218957,214414096.7,82.78,7.6
20130603,2605.97,2596.05,597744.68,27.96825782,25.19768903,29.885,2583.187632,2614.2843,5.395,2626.0584,49.914,1.955334509,-0.004677127,231221281.1,82.49,7.61
20130604,2600.5,2556.06,663157.5,23.03739122,-93.28725642,46.567,2581.518905,2609.3656,-33.921,2610.3198,-26.382,-1.017805226,-0.020002796,208624671.1,82.14,7.6
20130605,2565.33,2545.19,456371.93,18.50265081,-167.2973571,24.837,2579.520819,2603.6161,-83.82,2593.9154,-49.068,-1.880283123,-0.008637748,176775015.3,81.72,7.62
20130606,2552.82,2525.31,524965.29,12.13086673,-197.2284672,35.233,2574.599312,2598.1157,-114.716,2572.6198,-87.008,-3.327452824,-0.026714251,101602936.9,82.23,7.61
