Ntime,Open Price,Low Price,Volume,MACD,CCI,ATR,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD,US dollar Index,Interbank Offered Rate
20110408,9586.17,9536.68,2150061824,-131.1284266,76.59096203,267.6,9712.065173,9638.771,309,9655.564,561.33,6.096939745,0.029642468,-72169911.57,74.85,0.13571
20110411,9731.32,9700.75,1475464832,-115.6021019,85.17706037,74.85,9712.792299,9662.888,10.91,9655.726,111.38,1.15920369,0.026813585,-62666207.98,75.06,0.13571
20110412,9603.5,9513.27,1690362368,-115.2379204,-41.07465695,206.43,9697.789223,9672.506,-199.84,9643.668,105.79,1.119533688,-0.015813505,-74947063.65,74.87,0.13571
20110413,9516.5,9516.5,1574013824,-106.7853233,-16.43279594,139.33,9692.397868,9665.745,-67.21,9655.03,206.17,2.185159316,-0.011677994,-58497665.38,74.99,0.13571
20110414,9579.79,9553.75,1530602368,-97.92969506,-2.970960051,123.22,9688.733309,9655.627,69.55,9667.628,117.79,1.235197087,-0.005610611,-38950208,74.71,0.13571
20110415,9646.22,9577.96,1478962432,-94.85329467,-35.01636522,75.96,9679.474899,9643.94,0.59,9632.316,112.99,1.192062482,-0.013105406,-41476069.74,74.83,0.135
20110418,9593.41,9539.03,1100902272,-94.14371266,-96.96836052,69.89,9667.77729,9627.716,-211.43,9599.706,97.57,1.031495663,-0.006125495,-15823115.17,75.49,0.135
20110419,9448.65,9405.19,1315035136,-101.7381574,-195.5302624,151.46,9646.18231,9610.264,-278.67,9576.86,-267.76,-2.75791319,-0.0149556,11461424.98,75.07,0.135
20110420,9536.79,9519.36,1259225216,-93.3033986,-45.24186866,189.97,9642.433518,9612.509,51.56,9569.988,-148.28,-1.520025423,0.001654033,-10667856.35,74.35,0.135
20110421,9686.27,9643.92,1179720576,-79.33367706,72.80580201,118.3,9646.560802,9621.993,44.59,9576.358,-22.62,-0.232994348,-0.008426426,-14130418.2,74.11,0.135
20110422,9623,9611.38,1261858048,-67.76863965,75.58010289,121.25,9649.955964,9613.406,28.29,9594.496,97.84,1.020828703,-0.003857115,-22860036.76,74.11,0.135
20110425,9705.9,9657.24,1005619840,-58.75308453,85.67003307,91.16,9652.051586,9608.632,80.44,9617.558,81.03,0.844860717,0.012065807,-49226104.42,74.02,0.135
20110426,9627.43,9536.51,1002690368,-60.05584808,-53.07473433,135.45,9643.160007,9608.975,2.04,9641.09,-209.39,-2.143614712,-0.008556007,-38535024.48,73.76,0.135
20110427,9631.53,9630.37,1158748928,-49.77048222,64.24371994,169.34,9647.796197,9614.041,250.81,9658.094,-27.86,-0.286634361,0.00391257,-21550827.22,73.38,0.135
20110428,9749.36,9712.58,1580766848,-28.54895076,166.4485797,157.9,9667.02894,9633.623,242.92,9690.888,294.48,3.081862765,0.02621592,-4020834.959,73.11,0.135
20110502,9964.39,9936.27,1277676288,0.72454483,249.5697248,167.73,9699.140469,9674.891,318.43,9755.286,363.02,3.765306736,0.044736211,11166486.31,73.05,0.135
20110506,9851.15,9782.66,1324426624,12.08441124,116.7809808,221.54,9714.384234,9705.146,167.36,9792.734,418.17,4.429283669,0.042414192,320028.4012,74.91,0.135
20110509,9881.67,9776.74,1107060480,15.67605117,89.45535073,121.14,9722.002878,9740.481,-55.36,9839.872,187.56,1.952363009,0.019149757,-28374900.88,74.67,0.135
20110510,9804.27,9755.93,1319084672,20.25621293,67.26457436,97.2,9731.217842,9761.675,-30.98,9865.256,132.99,1.373045199,0.01354448,-24631274.08,74.54,0.135
20110511,9912.48,9842.67,1416797952,27.24344835,90.04928716,110.28,9743.888524,9779.524,-139.94,9868.16,182.05,1.880252546,0.018455515,-24956190.12,75.32,0.135
20110512,9770.71,9716.65,1449010176,20.63215475,15.3319407,147.61,9741.294379,9782.968,-287.55,9810.65,44.69,0.462057329,0.004599322,-20946180.18,75.21,0.135
20110513,9751.45,9552.93,2126217856,9.80231327,-65.67150663,198.52,9732.482533,9780.649,-355.43,9768.564,90.08,0.942388549,0.009335905,-19100855.95,75.71,0.135
20110516,9571.13,9552.86,1261440128,-6.011292598,-119.6439992,95.91,9715.893721,9780.61,-300.9,9721.348,-133.54,-1.377860138,-0.013778601,-7085523.674,75.59,0.135
20110517,9513.5,9502.39,1360339072,-17.63675255,-113.124774,90.74,9701.715271,9768.128,-227.36,9671,-282.72,-2.870329572,-0.028703296,10327286.62,75.36,0.135
20110518,9602.88,9590.4,1327536896,-18.96089636,-52.05145658,126.58,9697.940483,9749.362,-156.68,9630.564,-187.66,-1.905227955,-0.034197637,3326854.218,75.37,0.135
20110519,9711.32,9600.81,1171885568,-23.07364839,-47.56747083,130.31,9690.595675,9711.024,-243.44,9611.398,-383.38,-3.83219048,-0.024178432,-2521296.54,75.11,0.135
20110520,9612.87,9600.48,1208246528,-27.12901082,-66.76568173,70.44,9682.641802,9685.812,-109.57,9603.06,-397.12,-3.969532796,-0.019123211,5508800.354,75.43,0.135
20110523,9547.86,9437.87,1315245952,-41.67974765,-129.5312442,169.21,9661.49782,9652.437,-188.14,9583.526,-543.57,-5.433417964,-0.036474056,-19007173.09,76.15,0.135
20110524,9406.04,9406.04,1158775424,-51.2854845,-120.254361,84.31,9643.94279,9618.278,-81.13,9565.556,-382.03,-3.874858001,-0.039241666,-18439116.59,75.92,0.135
20110525,9492.43,9415.33,1166897280,-62.55772296,-118.7756516,88.44,9622.889191,9574.14,-144.14,9517.716,-371.5,-3.792991491,-0.030233671,-16683369.84,75.92,0.135
20110526,9499.45,9489.12,1174666496,-59.57445994,-58.03382832,144.58,9617.094982,9558.68,-100.03,9505.962,-256.71,-2.614484925,-0.008987674,-1506425.024,75.58,0.135
20110527,9514.16,9493.44,1089144704,-59.75789252,-52.05937385,95.26,9608.032603,9545.997,-98.88,9488.934,-342.32,-3.470305933,-0.003804024,743104.6037,74.76,0.135
20110530,9489.78,9448,936571520,-60.57433806,-67.38115239,92.02,9598.217117,9540.664,-102.11,9497.802,-211.68,-2.178528608,-0.006485823,-5609790.378,74.92,0.135
20110531,9500.6,9497.4,1565129344,-45.46591975,49.66260784,199.95,9607.313582,9553.335,233.1,9541.114,44.96,0.465966128,0.003264997,9580303.387,74.63,0.135
20110601,9708.05,9659.31,1360329472,-31.04620831,125.0580961,61.42,9618.008479,9559.088,242.44,9600.46,161.31,1.6876432,0.010163988,5978580.788,74.85,0.135
20110602,9560.63,9517.28,1440714624,-32.52300182,-14.98811399,202.33,9612.011481,9552.51,132.16,9599.058,-11.98,-0.125221856,-0.005416838,8327583.333,74.32,0.135
20110603,9550.59,9490.68,1156522240,-38.32148105,-32.77483995,112.35,9600.601816,9541.023,-69.84,9593.112,-169.87,-1.758110055,0.003326939,9898824.382,73.78,0.135
20110606,9467.37,9359.78,1403431936,-51.35104191,-129.4919908,132.43,9579.625453,9532.995,-181.7,9568.188,-281.73,-2.915831788,-0.01021613,-6596079.178,73.96,0.135
20110607,9371.21,9358.31,1284152960,-55.98045806,-108.7991519,96.35,9566.608743,9529.573,-78.99,9518.032,-177.87,-1.848802909,0.002125395,-8603350.037,73.55,0.135
20110608,9428.62,9394.74,1172133504,-58.45022333,-81.75395323,63.69,9555.45172,9532.231,-55.51,9464.002,-157.62,-1.64066501,-0.011774672,-11032088.4,73.92,0.135
20110609,9411.71,9383.12,1430816256,-58.30795711,-66.32077383,89.29,9547.042032,9522.741,-226.58,9446.424,6.52,0.068917186,-0.00575408,-3289190.009,74.18,0.135
20110610,9536.84,9493.05,1888324224,-53.75959517,31.85531418,146.6,9543.937077,9521.991,-205.17,9450.87,37.27,0.393260857,0.000995329,1183540.038,74.83,0.135
20110613,9405.16,9391.26,964478720,-54.86672362,-71.92894502,123.18,9534.820212,9516.315,-106.83,9464.442,25.33,0.268813781,-0.025327712,4734842.244,74.48,0.135
20110614,9446.84,9438.41,1412027136,-47.16516644,5.01331086,127.24,9536.05543,9501.721,55.58,9485.41,-14.26,-0.149131201,-0.017677664,23847541.73,74.43,0.135
20110615,9589.54,9520.93,1428278272,-38.47733485,52.6004901,78.97,9539.699675,9487.192,131.37,9510.382,52.38,0.550097984,0.00201372,27619329.36,75.62,0.135
20110616,9478.63,9411.28,1255465856,-44.23818092,-66.19930339,163.04,9527.46923,9472.816,-38.18,9499.208,-93.69,-0.985694852,-0.008525939,28819976.82,75.4,0.135
20110617,9443.32,9318.62,1396853120,-53.02427763,-109.2657869,128.82,9510.700732,9458.735,-115.75,9466.6,-342.33,-3.531457963,-0.003086239,22412009.09,74.99,0.135
20110620,9383.24,9346.76,1217051392,-59.07077189,-95.83153952,74.62,9495.807329,9456.132,-160.12,9447.822,-365.29,-3.758278367,-0.009385838,9671648.301,75.01,0.135
20110621,9420.43,9378.36,1159849088,-54.73169165,-34.13834276,105.34,9492.364726,9457.803,11.45,9430.196,-95.38,-0.998216648,0.001078263,7652984.542,74.63,0.135
20110622,9525.25,9525.25,1377847552,-37.16549839,151.2446101,198.96,9505.418562,9475.8,81.64,9441.218,137.22,1.44560645,0.016852503,26554555.35,74.94,0.135
20110623,9557.72,9553.3,1275862144,-25.58702221,127.8848276,99.11,9514.115841,9488.759,22.42,9478.31,153.79,1.628622411,0.008575829,32570825.03,75.25,0.135
20110624,9626.43,9609.24,1308756224,-9.685059137,144.1886185,98.35,9529.791476,9505.186,267.43,9543.772,229.25,2.426064558,0.023815157,50971595.11,75.58,0.135
20110627,9633.92,9570.58,1193116928,-5.125001924,76.56459964,108.13,9534.412287,9518.196,226.91,9588.57,111.16,1.174165404,0.003186366,31425158.27,75.3,0.135
20110628,9668.01,9632.54,1174605312,4.143589932,110.7673746,125.1,9545.323498,9528.315,294.66,9626.434,134.54,1.414061153,0.007737605,37447693.79,75.02,0.135
20110629,9767.91,9734.66,1233874816,23.18669079,162.2274621,148.28,9569.317451,9550.609,337.6,9660,349.05,3.69435057,0.039396729,33846177.94,74.68,0.135
20110630,9838.09,9785.89,1362135552,39.34437162,150.5385821,63.8,9592.819598,9591.09,186.66,9703.87,268.3,2.810074373,0.047339623,28259641.08,74.42,0.135
20110701,9878.69,9849.64,1115854720,55.70170707,153.6403772,84.48,9619.033922,9642.757,271.33,9741.742,293.75,3.068103009,0.052061852,24386819.15,74.3,0.135
20110704,9980.16,9940.47,1313790336,75.62199317,159.5115212,137.68,9651.991644,9703.834,286.38,9819.098,553.81,5.884534304,0.050720064,6236460.746,74.24,0.135
20110705,9959.39,9948.38,1325837696,90.95518606,128.5427069,46.79,9682.51244,9755.114,394.15,9883.794,621.06,6.641358513,0.034397731,7379657.982,74.65,0.135
20110706,9987.25,9967.87,1377050240,110.7083692,127.4648441,114.61,9720.604588,9800.419,433.5,9940.838,728.16,7.784210931,0.048176639,20216679.62,75.02,0.135
20110707,10047.15,10029.33,1331794304,124.0182607,115.6829286,72.86,9753.988913,9847.859,273.88,9991.848,611.48,6.464080104,0.038965797,30611359.03,74.92,0.135
20110708,10205.71,10126.47,1272655104,138.3449476,128.9467071,136.77,9790.535683,9893.761,321.64,10045.78,508.3,5.27860943,0.055181979,29327230.94,75.08,0.135
20110711,10069.01,10057.77,1048565312,142.5525234,87.86088568,79.96,9817.106571,9942.883,201.46,10066.668,472.79,4.926568814,0.041764611,19871535.46,75.94,0.135
20110712,9943.32,9907.81,1350030464,132.7684586,26.12903029,161.72,9827.469754,9970.577,-39.17,10057.36,247.21,2.554162693,0.012962023,12326972.04,75.97,0.135
20110713,9891.11,9887.33,1189792384,126.5589667,21.89083456,92.34,9840.39073,9987.165,-9.32,10033.492,384.83,4.017723377,0.014759403,12724058.78,74.94,0.135
20110714,9929.18,9884,1268062080,118.0962712,12.46712417,114.49,9849.507804,9999.168,-146.36,10006.488,287.14,2.975858588,0.00684875,16997144.88,75.2,0.135
20110715,9919.59,9919.1,1013281216,113.179387,12.19072471,66.22,9861.408965,10009.808,-96.67,9973.836,177.21,1.808771024,0.000940401,19877024.27,75.13,0.135
20110719,9921.5,9889.72,1087657984,101.2766499,-45.67889684,84.75,9864.105254,10002.271,-179.81,9937.874,21.65,0.219394471,-0.00829685,2501787.831,75.15,0.135
20110720,10008,9986.33,1044115776,100.064914,34.06975251,153.03,9877.609516,10005.615,79.98,9953.87,40.81,0.409529668,-0.007595354,4865900.083,74.82,0.135
20110721,10019.94,9974,1254895232,98.33338407,14.63305304,52.18,9890.255276,9998.406,47.25,9963.32,37.93,0.380347477,-0.006032088,12365922.54,73.99,0.135
20110722,10096.89,10076.53,1341679744,105.5660215,120.4329318,138.79,9913.289059,10004.503,195.99,10002.518,49.63,0.492240004,-0.000554365,28837551.43,74.24,0.135
20110725,10080.82,10039.1,1041430208,103.4802984,48.33426995,93.01,9926.310101,9995.731,75.54,10017.626,-21.13,-0.20980743,-0.001938521,27374418.65,74.11,0.135
20110726,10078.48,10043.99,1112083328,104.4728481,69.0712218,86.26,9942.634854,9998.55,123.25,10059.226,-40.01,-0.394664289,0.017013742,24258218.57,73.5,0.135
20110727,10048.34,10009.37,1238815360,100.0290298,14.81557507,88.35,9952.592487,10010.677,157.47,10067.484,-22.34,-0.221857425,0.008365523,13172539.03,74.06,0.135
20110728,9936.97,9853.85,1314333568,83.77351372,-106.3390274,193.34,9947.71225,10004.498,-104.55,10045.676,-24.57,-0.24753373,-0.003499354,3067842.955,74.13,0.135
20110729,9866.82,9824.34,1464718336,64.63299812,-128.3870998,89.88,9936.790131,9994.189,-177.36,9985.86,-130.11,-1.305913598,-0.014180202,-10408624.14,73.86,0.135
20110801,9907.04,9906.17,1449881856,59.42862836,-11.4646254,207.1,9939.477737,9993.243,-167.1,9968.86,28.89,0.290757358,0.007555436,5635781.953,74.32,0.135
20110802,9872.17,9822.3,1205466752,45.06772751,-126.362778,142.71,9930.44081,9988.73,-205.42,9918.234,-129.88,-1.302124323,-0.016121488,2291242.705,74.56,0.135
20110803,9705.02,9610.38,1312260864,16.75399919,-227.9635707,234.21,9902.507399,9951.854,-460.58,9836.224,-337.33,-3.381934078,-0.03728626,-12905893.57,73.94,0.135
20110804,9685.5,9615.35,1548148480,-3.861873424,-154.596264,153.05,9879.333361,9916.733,-388.01,9787.79,-230.54,-2.331107453,-0.046676359,-10871224.51,75.29,0.135
20110805,9469.16,9264.09,1890446080,-48.63200868,-236.9881558,395.09,9824.147327,9833.51,-601.47,9681.16,-706.02,-7.056036938,-0.074639727,-24149572.7,74.6,0.135
20110808,9169.67,9057.29,1470273280,-99.29360173,-215.481538,242.59,9754.948534,9738.265,-735.47,9507.67,-912.83,-9.11882554,-0.099048102,-27835385.46,74.9,0.135
20110809,8911.8,8656.79,2524809728,-150.065692,-199.2721029,440.77,9677.761055,9622.941,-1020.53,9327.648,-1187.63,-11.72144795,-0.109753075,-28724551.5,73.88,0.135
20110810,9110.81,9021.36,1736774016,-180.6149286,-120.2764071,199.85,9616.901906,9522.096,-805.85,9207.968,-1011.27,-10.06237805,-0.087120443,-50345376.92,74.82,0.135
20110811,8876.54,8832.42,1628887936,-207.0222801,-116.1297838,206.32,9556.429344,9430.155,-655.2,9072.52,-1115.78,-11.04982115,-0.086554195,-43353829.81,74.56,0.135
20110812,9064.17,8926.89,1506960512,-226.8060194,-88.29509725,143.38,9499.980835,9343.224,-695.46,9005.288,-1083.47,-10.78381119,-0.100480582,-43288212.31,74.57,0.135
20110815,9082.53,9032.84,1078319360,-229.9341797,-62.66217886,153.39,9460.593136,9255.364,-213.47,9003.058,-814.94,-8.230594818,-0.077014888,-42897540.23,73.83,0.13429
20110816,9135.06,9072.53,1175030528,-228.0878759,-49.6440237,77.78,9426.958552,9181.648,9.87,9035.648,-725.6,-7.379210681,-0.054965477,-43362406.7,74.02,0.13357
20110817,9047.89,9003.7,1150677376,-228.0442148,-53.89173868,103.73,9391.749166,9123.66,112.78,9039.352,-907.75,-9.109373699,-0.062315849,-51262887.59,73.79,0.13357
20110818,9043.18,8931.25,1194961536,-234.4653439,-61.72496542,126.01,9349.083531,9052.118,-94.98,9031.716,-900.83,-9.150508046,-0.038292967,-62645595.59,74.24,0.13357
20110819,8771.7,8707.47,1521293312,-254.7346007,-110.5409246,236.29,9289.098433,8994.054,-262.7,8982.82,-917.9,-9.524609998,-0.041584777,-80015314.91,73.99,0.13286
20110822,8686.91,8619.21,1462254080,-274.9801483,-134.7390556,136.89,9226.149058,8947.111,-335.59,8891.164,-1031.05,-10.67430155,-0.035368182,-80121714.41,74.15,0.13286
20110823,8703.31,8630.49,1586994560,-279.341872,-114.3783823,119.28,9179.183434,8925.964,-353.4,8816.28,-566.87,-6.095454995,-0.033824405,-75701804.63,73.85,0.13214
20110824,8812.16,8620.89,1671078912,-287.026506,-106.913779,204.38,9127.795488,8886.051,-467.82,8732.75,-457.95,-5.033767296,-0.038113147,-87513353.8,74.05,0.13214
20110825,8748.01,8741.74,1607725568,-279.1865296,-56.38916347,210.33,9093.944489,8865.093,-284.9,8698.47,-172.12,-1.924315332,-0.02134828,-90399558.76,74.26,0.13214
20110826,8746.77,8742.46,1408612096,-267.8346789,-50.10900033,62.64,9065.738347,8848.499,-145.98,8714.178,-240.96,-2.665858294,-0.031765021,-72748743.3,73.71,0.13214
20110829,8802.25,8751.29,1436568832,-251.6151414,-20.77210926,174.98,9045.320409,8824.993,132.11,8758.822,-130.59,-1.453917528,-0.028117702,-71198145,73.67,0.13214
20110830,8958.5,8935.85,1356119296,-227.8594908,40.73605102,141.51,9036.613704,8809.64,325.77,8803,-9.82,-0.10955273,-0.01141184,-71969537.62,73.99,0.13214
20110831,8938.31,8905.52,1362088832,-206.5471207,31.19459151,62.28,9028.860018,8799.434,222.19,8866.118,-131.21,-1.444024648,0.00127747,-63194049.97,74.13,0.13214
20110901,9017.01,8998.01,1261688064,-179.0716499,80.44878442,142.95,9031.901921,8811.138,421.19,8923.806,-46.63,-0.511999543,0.037696451,-52170296.35,74.55,0.13214
20110902,8980.56,8914.65,1269487488,-164.2842964,42.77833461,146.15,9024.172214,8834.288,178.38,8954.398,-106.52,-1.176073117,0.03604283,-62244583.17,74.7,0.13214
20110905,8828.46,8757.18,1120667392,-164.0910788,-33.7854441,193.56,9001.342479,8849.921,-13.32,8941.02,-159.3,-1.781130084,0.005856934,-61521278.68,75.18,0.13214
20110906,8687.11,8588.34,1528265600,-177.5367222,-114.9152318,196.12,8962.221291,8835.677,-260.78,8868.354,-128.67,-1.475702011,-0.005676182,-64244280.21,75.89,0.13214
20110907,8723.05,8702.78,1300505344,-172.2600414,-39.62035911,182.69,8943.286882,8848.057,-190.49,8829.996,135.28,1.567894781,-0.00102025,-54134654.92,75.43,0.13214
20110908,8863.24,8757.58,1049033408,-163.7927839,-2.31657063,118.91,8928.985274,8850.133,-162.08,8776.46,60.11,0.688307926,-0.000529679,-44715551.48,76.26,0.13214
20110909,8739.49,8726.25,1693274880,-159.7164678,-44.16831197,77.5,8910.76382,8844.121,-323.14,8733.844,98.05,1.134889191,-0.012844368,-38396662.55,77.2,0.13214
20110912,8578.71,8520.97,1267413120,-170.8158046,-168.4553423,216.69,8875.040599,8812.553,-525.13,8684.086,-103.94,-1.203063564,-0.046709255,-49858664.64,77.17,0.13214
20110913,8588.74,8549.06,1260664448,-171.1132815,-122.5587328,100.21,8850.422446,8778.818,-334.19,8689.282,-155.81,-1.776146898,-0.037816018,-35641682,77.05,0.13214
20110914,8623.55,8499.34,1294305280,-177.2124069,-119.0383426,171.9,8818.817452,8735.155,-265.89,8640.314,-279.21,-3.173641532,-0.059843502,-54922689.1,76.87,0.13214
20110915,8645.38,8634.02,1265753088,-167.9824635,-55.50247665,177.38,8804.535789,8695.961,78.29,8615.462,-182.49,-2.061719399,-0.031492368,-39566189.3,76.28,0.13214
20110916,8785.28,8774.16,1432678016,-143.2572091,29.47028162,195.3,8810.214286,8687.303,100.75,8640.762,-89.74,-1.002244832,0.008991264,-27506047.43,76.6,0.13214
20110920,8763.61,8704.23,1039288448,-133.6540359,-15.18181271,159.93,8801.740544,8680.981,-16.42,8677.876,-339.56,-3.747571958,0.014982961,-29856573.36,77,0.13214
20110921,8717,8707.16,1066846080,-123.0179995,-3.235115844,64.46,8795.970969,8696.04,124.61,8702.798,-209.58,-2.34148238,-0.002538966,-27238487.55,77.71,0.13214
20110922,8643.02,8545.46,1250264576,-127.7137773,-88.27182752,195.7,8773.522305,8675.725,41.69,8711.136,-224.2,-2.552234286,-0.026482068,-27230411.71,78.48,0.13214
20110926,8547.62,8359.7,1590279296,-144.785355,-163.1537353,200.56,8735.484943,8633.826,-490.03,8652.19,-389.28,-4.44210644,-0.041604961,-32266083.5,78.02,0.13214
20110927,8496.33,8479.05,1404631296,-137.6986953,-62.29288785,235.82,8723.529234,8621.055,-254.21,8601.348,-183.17,-2.083105883,0.008627228,-13795154.06,77.76,0.13214
20110928,8607.92,8595.85,1402531200,-130.1225523,-21.44291099,69.69,8713.255021,8629.053,-105.59,8580.23,-122.01,-1.39636928,-0.00010445,-16270750.51,78.11,0.13214
20110929,8527.64,8501.42,1656726400,-115.877055,-9.438596075,204.72,8712.109781,8637.521,-39.93,8572.244,84.68,0.982759921,0.020992434,11885535.29,77.94,0.13214
20110930,8713.91,8653.62,1487022336,-103.4705024,49.41261623,102.38,8710.984087,8655.693,140.03,8600.25,181.72,2.133221891,0.003612523,6289167.566,78.79,0.13214
20111003,8567.98,8455.67,1436839680,-104.9206335,-82.41196276,244.62,8695.221793,8643.355,-14.78,8634.52,26.91,0.315898091,-0.035951517,-7834837.591,79.61,0.13214
20111004,8426.39,8359.24,1586701184,-111.9895325,-141.5931788,186.24,8672.450194,8602.551,-104.14,8603.754,-62.45,-0.733104265,-0.030399347,-7635929.91,79.04,0.13214
20111005,8491.43,8343.01,1580647168,-122.0861395,-126.5807381,158.02,8644.881604,8568.725,-177.28,8557.22,-135.59,-1.591699076,-0.040976255,-17389778.75,79.11,0.13214
20111006,8463.83,8463.83,1235141376,-117.5137816,-55.89081912,162.81,8633.180499,8546.811,-38.24,8521.378,3.45,0.040499755,-0.004467154,-12314427.53,78.63,0.13214
20111007,8593.22,8589.36,1223800448,-105.9233157,15.21503369,141.55,8630.55569,8551.347,45.36,8502.444,87.05,1.021885129,0.026899863,-15786745.9,78.75,0.13214
20111011,8733.54,8725.62,1125699072,-82.22886727,120.544539,200.82,8644.186576,8591.302,399.55,8548.084,-90.48,-1.020739698,0.018661497,-6395805.523,77.62,0.13214
20111012,8719.67,8689.38,1098486912,-65.50223255,94.82257976,84.3,8653.206902,8604.197,128.95,8604.64,-125.26,-1.413106262,0.014103606,2248013.931,77.04,0.13214
20111013,8832.81,8808.73,1082573696,-44.92208019,147.8856631,115.26,8669.401483,8624.957,207.6,8692.694,102.01,1.16967312,0.013829371,12105032.46,77.05,0.13214
20111014,8782.91,8733.71,1083027456,-34.29213655,86.65995153,89.54,8676.883247,8629.63,46.73,8737.882,6.8,0.077792879,0.00544927,-2328549.427,76.61,0.13214
20111017,8881.44,8856.58,966555200,-15.07184296,137.385713,163.74,8696.189604,8647.561,179.31,8792.678,319.34,3.730494167,0.037627821,3534839.654,77.22,0.13214
20111018,8758.74,8727.39,815884416,-10.82526716,51.93766266,152.21,8700.543927,8667.204,136.29,8786.324,181.65,2.122014986,0.03269194,988032.6603,77.16,0.13214
20111019,8808.25,8745.36,911822976,-4.931394181,62.63739737,89.64,8707.400696,8698.846,-1.14,8793.052,398.41,4.757628554,0.044406751,5857856.574,77.08,0.13214
20111020,8733.6,8672.21,1092118784,-7.468087498,13.67266411,100.33,8704.995868,8728.763,-56.75,8764.832,72.2,0.838564684,0.018443588,-7333154.224,76.97,0.13214
20111021,8679.04,8652.26,969868672,-9.630475853,4.545607219,48.23,8702.509595,8744.45,-144.36,8751.018,63.24,0.734013104,0.008442324,541054.7068,76.39,0.13214
20111024,8764.92,8762.02,973380800,1.954666899,73.81511434,165.39,8715.982967,8768.286,96.02,8743.894,142.75,1.640572655,0.00794891,5097259.796,76.09,0.13214
20111025,8866.43,8755.38,1067139776,4.494084532,56.01772944,114.99,8720.395065,8767.149,-117.29,8747.974,62.02,0.712849802,0.00267167,-17121998.05,76.24,0.13214
20111026,8673.85,8642.56,1088335872,5.32839653,-8.845700203,156.24,8723.068869,8768.106,6.56,8743.16,142.85,1.659961746,-0.008475335,-5399502.836,76.25,0.13214
20111027,8779.4,8731.77,1398747648,20.12635155,116.8916407,194.77,8742.447072,8778.435,154,8792.038,152.86,1.742256385,0.020005512,1168804.352,74.97,0.13214
20111028,9059.04,9003.09,1650843648,41.37698467,252.6869607,159.89,8771.782589,8808.686,368.32,8866.354,311.57,3.565322867,0.018879682,10077187.98,75.09,0.13214
